Subject,Trial,HiddenColor,Display,Ratio,BeadPosition,Sequence,MajorityBeads,ProbEstimate,FinalChoice,EvidenceAsymmetry,Accuracy
011,11,blue,False,90,6,"1,1,1,1,1,1,1,1",8,0.98125,blue,0.0,1
011,11,blue,False,90,7,"1,1,1,1,1,1,1,1",8,0.9875,blue,0.0,1
011,11,blue,False,90,8,"1,1,1,1,1,1,1,1",8,1.0,blue,0.0,1
011,12,blue,False,90,0,"1,1,1,1,1,1,1,1",8,0.5,blue,0.0,1
011,12,blue,False,90,1,"1,1,1,1,1,1,1,1",8,0.64375,blue,0.0,1
011,12,blue,False,90,2,"1,1,1,1,1,1,1,1",8,0.7333333333333334,blue,0.0,1
011,12,blue,False,90,3,"1,1,1,1,1,1,1,1",8,0.8354166666666667,blue,0.0,1
011,12,blue,False,90,4,"1,1,1,1,1,1,1,1",8,0.94375,blue,0.0,1
011,12,blue,False,90,5,"1,1,1,1,1,1,1,1",8,0.9854166666666666,blue,0.0,1
011,12,blue,False,90,6,"1,1,1,1,1,1,1,1",8,1.0,blue,0.0,1
011,12,blue,False,90,7,"1,1,1,1,1,1,1,1",8,1.0,blue,0.0,1
011,12,blue,False,90,8,"1,1,1,1,1,1,1,1",8,1.0,blue,0.0,1
011,13,blue,False,90,0,"1,0,1,1,1,1,0,1",6,0.5,blue,0.0,1
011,13,blue,False,90,1,"1,0,1,1,1,1,0,1",6,0.61875,blue,0.0,1
011,13,blue,False,90,2,"1,0,1,1,1,1,0,1",6,0.4979166666666667,blue,0.0,1
011,13,blue,False,90,3,"1,0,1,1,1,1,0,1",6,0.63125,blue,0.0,1
011,13,blue,False,90,4,"1,0,1,1,1,1,0,1",6,0.7979166666666666,blue,0.0,1
011,13,blue,False,90,5,"1,0,1,1,1,1,0,1",6,0.8666666666666667,blue,0.0,1
011,13,blue,False,90,6,"1,0,1,1,1,1,0,1",6,0.9604166666666667,blue,0.0,1
011,13,blue,False,90,7,"1,0,1,1,1,1,0,1",6,0.9125,blue,0.0,1
011,13,blue,False,90,8,"1,0,1,1,1,1,0,1",6,0.9666666666666667,blue,0.0,1
011,14,blue,False,90,0,"0,1,1,1,0,1,1,0",5,0.4979166666666667,blue,-0.5,1
011,14,blue,False,90,1,"0,1,1,1,0,1,1,0",5,0.36875,blue,-0.5,1
011,14,blue,False,90,2,"0,1,1,1,0,1,1,0",5,0.5,blue,-0.5,1
011,14,blue,False,90,3,"0,1,1,1,0,1,1,0",5,0.58125,blue,-0.5,1
011,14,blue,False,90,4,"0,1,1,1,0,1,1,0",5,0.6666666666666666,blue,-0.5,1
011,14,blue,False,90,5,"0,1,1,1,0,1,1,0",5,0.6395833333333334,blue,-0.5,1
011,14,blue,False,90,6,"0,1,1,1,0,1,1,0",5,0.74375,blue,-0.5,1
011,14,blue,False,90,7,"0,1,1,1,0,1,1,0",5,0.8395833333333333,blue,-0.5,1
011,14,blue,False,90,8,"0,1,1,1,0,1,1,0",5,0.7,blue,-0.5,1
011,15,green,False,90,0,"0,1,1,0,1,1,1,0",5,0.5020833333333333,green,0.5,1
011,15,green,False,90,1,"0,1,1,0,1,1,1,0",5,0.6125,green,0.5,1
011,15,green,False,90,2,"0,1,1,0,1,1,1,0",5,0.5020833333333333,green,0.5,1
011,15,green,False,90,3,"0,1,1,0,1,1,1,0",5,0.43125,green,0.5,1
