Subject,Trial,HiddenColor,Display,Ratio,BeadPosition,Sequence,MajorityBeads,ProbEstimate,FinalChoice,EvidenceAsymmetry,Accuracy
017,1,blue,True,60,0,"1,0,1,1,1,1,0,1",6,0.49722222222222223,blue,0.0,1
017,1,blue,True,60,1,"1,0,1,1,1,1,0,1",6,0.5319444444444444,blue,0.0,1
017,1,blue,True,60,2,"1,0,1,1,1,1,0,1",6,0.4986111111111111,blue,0.0,1
017,1,blue,True,60,3,"1,0,1,1,1,1,0,1",6,0.5472222222222223,blue,0.0,1
017,1,blue,True,60,4,"1,0,1,1,1,1,0,1",6,0.6416666666666666,blue,0.0,1
017,1,blue,True,60,5,"1,0,1,1,1,1,0,1",6,0.7,blue,0.0,1
017,1,blue,True,60,6,"1,0,1,1,1,1,0,1",6,0.725,blue,0.0,1
017,1,blue,True,60,7,"1,0,1,1,1,1,0,1",6,0.7291666666666666,blue,0.0,1
017,1,blue,True,60,8,"1,0,1,1,1,1,0,1",6,0.9958333333333333,blue,0.0,1
017,2,blue,True,60,0,"0,1,1,1,1,1,1,1",7,0.5027777777777778,blue,3.5,1
017,2,blue,True,60,1,"0,1,1,1,1,1,1,1",7,0.45416666666666666,blue,3.5,1
017,2,blue,True,60,2,"0,1,1,1,1,1,1,1",7,0.4986111111111111,blue,3.5,1
017,2,blue,True,60,3,"0,1,1,1,1,1,1,1",7,0.5375,blue,3.5,1
017,2,blue,True,60,4,"0,1,1,1,1,1,1,1",7,0.5958333333333333,blue,3.5,1
017,2,blue,True,60,5,"0,1,1,1,1,1,1,1",7,0.6597222222222222,blue,3.5,1
017,2,blue,True,60,6,"0,1,1,1,1,1,1,1",7,0.9236111111111112,blue,3.5,1
017,2,blue,True,60,7,"0,1,1,1,1,1,1,1",7,1.0,blue,3.5,1
017,2,blue,True,60,8,"0,1,1,1,1,1,1,1",7,1.0,blue,3.5,1
017,3,blue,True,60,0,"0,0,0,1,1,1,1,1",5,0.5,blue,7.5,1
017,3,blue,True,60,1,"0,0,0,1,1,1,1,1",5,0.45555555555555555,blue,7.5,1
017,3,blue,True,60,2,"0,0,0,1,1,1,1,1",5,0.39861111111111114,blue,7.5,1
017,3,blue,True,60,3,"0,0,0,1,1,1,1,1",5,0.3472222222222222,blue,7.5,1
017,3,blue,True,60,4,"0,0,0,1,1,1,1,1",5,0.3486111111111111,blue,7.5,1
017,3,blue,True,60,5,"0,0,0,1,1,1,1,1",5,0.41388888888888886,blue,7.5,1
017,3,blue,True,60,6,"0,0,0,1,1,1,1,1",5,0.5013888888888889,blue,7.5,1
017,3,blue,True,60,7,"0,0,0,1,1,1,1,1",5,0.6416666666666666,blue,7.5,1
017,3,blue,True,60,8,"0,0,0,1,1,1,1,1",5,0.8986111111111111,blue,7.5,1
017,4,blue,True,60,0,"0,0,1,1,1,1,1,1",6,0.49722222222222223,blue,6.0,1
017,4,blue,True,60,1,"0,0,1,1,1,1,1,1",6,0.4736111111111111,blue,6.0,1
017,4,blue,True,60,2,"0,0,1,1,1,1,1,1",6,0.4625,blue,6.0,1
017,4,blue,True,60,3,"0,0,1,1,1,1,1,1",6,0.4666666666666667,blue,6.0,1
017,4,blue,True,60,4,"0,0,1,1,1,1,1,1",6,0.5027777777777778,blue,6.0,1
017,4,blue,True,60,5,"0,0,1,1,1,1,1,1",6,0.5416666666666666,blue,6.0,1
017,4,blue,True,60,6,"0,0,1,1,1,1,1,1",6,0.7,blue,6.0,1
017,4,blue,True,60,7,"0,0,1,1,1,1,1,1",6,0.9305555555555556,blue,6.0,1
017,4,blue,True,60,8,"0,0,1,1,1,1,1,1",6,1.0,blue,6.0,1
017,5,green,True,60,0,"0,1,1,1,0,1,1,0",5,0.49722222222222223,green,-0.5,1
017,5,green,True,60,1,"0,1,1,1,0,1,1,0",5,0.5444444444444444,green,-0.5,1
017,5,green,True,60,2,"0,1,1,1,0,1,1,0",5,0.5027777777777778,green,-0.5,1
017,5,green,True,60,3,"0,1,1,1,0,1,1,0",5,0.46805555555555556,green,-0.5,1
017,5,green,True,60,4,"0,1,1,1,0,1,1,0",5,0.3958333333333333,green,-0.5,1
017,5,green,True,60,5,"0,1,1,1,0,1,1,0",5,0.45,green,-0.5,1
017,5,green,True,60,6,"0,1,1,1,0,1,1,0",5,0.3861111111111111,green,-0.5,1
017,5,green,True,60,7,"0,1,1,1,0,1,1,0",5,0.25555555555555554,green,-0.5,1
017,5,green,True,60,8,"0,1,1,1,0,1,1,0",5,0.16666666666666669,green,-0.5,1
017,6,blue,True,60,0,"1,1,1,1,1,1,1,0",7,0.49722222222222223,blue,-3.5,1
017,6,blue,True,60,1,"1,1,1,1,1,1,1,0",7,0.525,blue,-3.5,1
017,6,blue,True,60,2,"1,1,1,1,1,1,1,0",7,0.5555555555555556,blue,-3.5,1
017,6,blue,True,60,3,"1,1,1,1,1,1,1,0",7,0.6444444444444444,blue,-3.5,1
017,6,blue,True,60,4,"1,1,1,1,1,1,1,0",7,0.775,blue,-3.5,1
017,6,blue,True,60,5,"1,1,1,1,1,1,1,0",7,0.9430555555555555,blue,-3.5,1
017,6,blue,True,60,6,"1,1,1,1,1,1,1,0",7,0.9763888888888889,blue,-3.5,1
017,6,blue,True,60,7,"1,1,1,1,1,1,1,0",7,1.0,blue,-3.5,1
017,6,blue,True,60,8,"1,1,1,1,1,1,1,0",7,1.0,blue,-3.5,1
