Subject,Trial,HiddenColor,Display,Ratio,BeadPosition,Sequence,MajorityBeads,ProbEstimate,FinalChoice,EvidenceAsymmetry,Accuracy
019,1,green,False,60,0,"0,0,1,0,1,1,1,1",5,0.5,green,6.5,1
019,1,green,False,60,1,"0,0,1,0,1,1,1,1",5,0.5416666666666666,green,6.5,1
019,1,green,False,60,2,"0,0,1,0,1,1,1,1",5,0.575,green,6.5,1
019,1,green,False,60,3,"0,0,1,0,1,1,1,1",5,0.6083333333333334,green,6.5,1
019,1,green,False,60,4,"0,0,1,0,1,1,1,1",5,0.6583333333333333,green,6.5,1
019,1,green,False,60,5,"0,0,1,0,1,1,1,1",5,0.7041666666666666,green,6.5,1
019,1,green,False,60,6,"0,0,1,0,1,1,1,1",5,0.5041666666666667,green,6.5,1
019,1,green,False,60,7,"0,0,1,0,1,1,1,1",5,0.4145833333333333,green,6.5,1
019,1,green,False,60,8,"0,0,1,0,1,1,1,1",5,0.3520833333333333,green,6.5,1
019,2,blue,False,60,0,"1,1,1,1,1,1,1,0",7,0.5,blue,-3.5,1
019,2,blue,False,60,1,"1,1,1,1,1,1,1,0",7,0.5645833333333333,blue,-3.5,1
019,2,blue,False,60,2,"1,1,1,1,1,1,1,0",7,0.6208333333333333,blue,-3.5,1
019,2,blue,False,60,3,"1,1,1,1,1,1,1,0",7,0.65,blue,-3.5,1
019,2,blue,False,60,4,"1,1,1,1,1,1,1,0",7,0.65,blue,-3.5,1
019,2,blue,False,60,5,"1,1,1,1,1,1,1,0",7,0.6875,blue,-3.5,1
019,2,blue,False,60,6,"1,1,1,1,1,1,1,0",7,0.7166666666666667,blue,-3.5,1
019,2,blue,False,60,7,"1,1,1,1,1,1,1,0",7,0.75,blue,-3.5,1
019,2,blue,False,60,8,"1,1,1,1,1,1,1,0",7,0.6729166666666666,blue,-3.5,1
019,3,blue,False,60,0,"1,0,1,1,1,1,0,1",6,0.5,blue,0.0,1
019,3,blue,False,60,1,"1,0,1,1,1,1,0,1",6,0.5895833333333333,blue,0.0,1
019,3,blue,False,60,2,"1,0,1,1,1,1,0,1",6,0.49583333333333335,blue,0.0,1
019,3,blue,False,60,3,"1,0,1,1,1,1,0,1",6,0.5520833333333334,blue,0.0,1
019,3,blue,False,60,4,"1,0,1,1,1,1,0,1",6,0.5979166666666667,blue,0.0,1
019,3,blue,False,60,5,"1,0,1,1,1,1,0,1",6,0.64375,blue,0.0,1
019,3,blue,False,60,6,"1,0,1,1,1,1,0,1",6,0.6875,blue,0.0,1
019,3,blue,False,60,7,"1,0,1,1,1,1,0,1",6,0.6375,blue,0.0,1
019,3,blue,False,60,8,"1,0,1,1,1,1,0,1",6,0.6979166666666666,blue,0.0,1
019,4,blue,False,60,0,"1,1,1,1,1,1,1,1",8,0.49583333333333335,blue,0.0,1
019,4,blue,False,60,1,"1,1,1,1,1,1,1,1",8,0.55625,blue,0.0,1
019,4,blue,False,60,2,"1,1,1,1,1,1,1,1",8,0.5833333333333334,blue,0.0,1
019,4,blue,False,60,3,"1,1,1,1,1,1,1,1",8,0.6083333333333334,blue,0.0,1
019,4,blue,False,60,4,"1,1,1,1,1,1,1,1",8,0.66875,blue,0.0,1
019,4,blue,False,60,5,"1,1,1,1,1,1,1,1",8,0.69375,blue,0.0,1
019,4,blue,False,60,6,"1,1,1,1,1,1,1,1",8,0.7208333333333333,blue,0.0,1
019,4,blue,False,60,7,"1,1,1,1,1,1,1,1",8,0.74375,blue,0.0,1
019,4,blue,False,60,8,"1,1,1,1,1,1,1,1",8,0.74375,blue,0.0,1
019,5,blue,False,60,0,"0,0,0,1,1,1,1,1",5,0.4979166666666667,blue,7.5,1
019,5,blue,False,60,1,"0,0,0,1,1,1,1,1",5,0.45416666666666666,blue,7.5,1
019,5,blue,False,60,2,"0,0,0,1,1,1,1,1",5,0.4270833333333333,blue,7.5,1
019,5,blue,False,60,3,"0,0,0,1,1,1,1,1",5,0.4166666666666667,blue,7.5,1
019,5,blue,False,60,4,"0,0,0,1,1,1,1,1",5,0.4479166666666667,blue,7.5,1
019,5,blue,False,60,5,"0,0,0,1,1,1,1,1",5,0.47708333333333336,blue,7.5,1
019,5,blue,False,60,6,"0,0,0,1,1,1,1,1",5,0.5041666666666667,blue,7.5,1
019,5,blue,False,60,7,"0,0,0,1,1,1,1,1",5,0.5479166666666667,blue,7.5,1
019,5,blue,False,60,8,"0,0,0,1,1,1,1,1",5,0.5916666666666667,blue,7.5,1
019,6,green,False,60,0,"0,0,1,1,1,0,1,1",5,0.4979166666666667,green,4.5,1
019,6,green,False,60,1,"0,0,1,1,1,0,1,1",5,0.5354166666666667,green,4.5,1
019,6,green,False,60,2,"0,0,1,1,1,0,1,1",5,0.55625,green,4.5,1
019,6,green,False,60,3,"0,0,1,1,1,0,1,1",5,0.53125,green,4.5,1
019,6,green,False,60,4,"0,0,1,1,1,0,1,1",5,0.5041666666666667,green,4.5,1
019,6,green,False,60,5,"0,0,1,1,1,0,1,1",5,0.4604166666666667,green,4.5,1
019,6,green,False,60,6,"0,0,1,1,1,0,1,1",5,0.5041666666666667,green,4.5,1
019,6,green,False,60,7,"0,0,1,1,1,0,1,1",5,0.4604166666666667,green,4.5,1
019,6,green,False,60,8,"0,0,1,1,1,0,1,1",5,0.43125,green,4.5,1
019,7,blue,False,60,0,"1,1,1,1,1,0,0,0",5,0.49583333333333335,blue,-7.5,1
019,7,blue,False,60,1,"1,1,1,1,1,0,0,0",5,0.5354166666666667,blue,-7.5,1
019,7,blue,False,60,2,"1,1,1,1,1,0,0,0",5,0.56875,blue,-7.5,1
019,7,blue,False,60,3,"1,1,1,1,1,0,0,0",5,0.5854166666666667,blue,-7.5,1
019,7,blue,False,60,4,"1,1,1,1,1,0,0,0",5,0.6104166666666666,blue,-7.5,1
019,7,blue,False,60,5,"1,1,1,1,1,0,0,0",5,0.64375,blue,-7.5,1
019,7,blue,False,60,6,"1,1,1,1,1,0,0,0",5,0.60625,blue,-7.5,1
019,7,blue,False,60,7,"1,1,1,1,1,0,0,0",5,0.5604166666666667,blue,-7.5,1
019,7,blue,False,60,8,"1,1,1,1,1,0,0,0",5,0.5291666666666667,blue,-7.5,1
019,8,green,False,60,0,"1,1,0,1,1,1,0,0",5,0.4979166666666667,green,-4.5,1
019,8,green,False,60,1,"1,1,0,1,1,1,0,0",5,0.4625,green,-4.5,1
019,8,green,False,60,2,"1,1,0,1,1,1,0,0",5,0.4270833333333333,green,-4.5,1
019,8,green,False,60,3,"1,1,0,1,1,1,0,0",5,0.45625,green,-4.5,1
019,8,green,False,60,4,"1,1,0,1,1,1,0,0",5,0.4145833333333333,green,-4.5,1
019,8,green,False,60,5,"1,1,0,1,1,1,0,0",5,0.375,green,-4.5,1
019,8,green,False,60,6,"1,1,0,1,1,1,0,0",5,0.35,green,-4.5,1
019,8,green,False,60,7,"1,1,0,1,1,1,0,0",5,0.38958333333333334,green,-4.5,1
019,8,green,False,60,8,"1,1,0,1,1,1,0,0",5,0.44375,green,-4.5,1
019,9,blue,False,90,0,"1,1,1,1,1,1,1,1",8,0.4979166666666667,blue,0.0,1
019,9,blue,False,90,1,"1,1,1,1,1,1,1,1",8,0.7479166666666667,blue,0.0,1
019,9,blue,False,90,2,"1,1,1,1,1,1,1,1",8,0.7729166666666667,blue,0.0,1
019,9,blue,False,90,3,"1,1,1,1,1,1,1,1",8,0.8145833333333333,blue,0.0,1
019,9,blue,False,90,4,"1,1,1,1,1,1,1,1",8,0.8395833333333333,blue,0.0,1
019,9,blue,False,90,5,"1,1,1,1,1,1,1,1",8,0.8645833333333333,blue,0.0,1
019,9,blue,False,90,6,"1,1,1,1,1,1,1,1",8,0.8916666666666666,blue,0.0,1
019,9,blue,False,90,7,"1,1,1,1,1,1,1,1",8,0.9145833333333333,blue,0.0,1
019,9,blue,False,90,8,"1,1,1,1,1,1,1,1",8,0.95,blue,0.0,1
019,10,green,False,90,0,"1,1,1,1,1,0,0,0",5,0.5041666666666667,green,-7.5,1
019,10,green,False,90,1,"1,1,1,1,1,0,0,0",5,0.26041666666666663,green,-7.5,1
019,10,green,False,90,2,"1,1,1,1,1,0,0,0",5,0.24166666666666664,green,-7.5,1
019,10,green,False,90,3,"1,1,1,1,1,0,0,0",5,0.22291666666666665,green,-7.5,1
019,10,green,False,90,4,"1,1,1,1,1,0,0,0",5,0.20208333333333334,green,-7.5,1
019,10,green,False,90,5,"1,1,1,1,1,0,0,0",5,0.17708333333333331,green,-7.5,1
019,10,green,False,90,6,"1,1,1,1,1,0,0,0",5,0.21458333333333335,green,-7.5,1
019,10,green,False,90,7,"1,1,1,1,1,0,0,0",5,0.26041666666666663,green,-7.5,1
019,10,green,False,90,8,"1,1,1,1,1,0,0,0",5,0.3458333333333333,green,-7.5,1
019,11,green,False,90,0,"0,0,0,1,1,1,1,1",5,0.4979166666666667,green,7.5,1
019,11,green,False,90,1,"0,0,0,1,1,1,1,1",5,0.7770833333333333,green,7.5,1
019,11,green,False,90,2,"0,0,0,1,1,1,1,1",5,0.8145833333333333,green,7.5,1
019,11,green,False,90,3,"0,0,0,1,1,1,1,1",5,0.8458333333333333,green,7.5,1
019,11,green,False,90,4,"0,0,0,1,1,1,1,1",5,0.5729166666666666,green,7.5,1
019,11,green,False,90,5,"0,0,0,1,1,1,1,1",5,0.525,green,7.5,1
019,11,green,False,90,6,"0,0,0,1,1,1,1,1",5,0.4979166666666667,green,7.5,1
019,11,green,False,90,7,"0,0,0,1,1,1,1,1",5,0.3770833333333333,green,7.5,1
019,11,green,False,90,8,"0,0,0,1,1,1,1,1",5,0.2791666666666667,green,7.5,1
019,12,blue,False,90,0,"0,1,1,1,0,1,1,0",5,0.5041666666666667,blue,-0.5,1
019,12,blue,False,90,1,"0,1,1,1,0,1,1,0",5,0.22083333333333333,blue,-0.5,1
019,12,blue,False,90,2,"0,1,1,1,0,1,1,0",5,0.5041666666666667,blue,-0.5,1
019,12,blue,False,90,3,"0,1,1,1,0,1,1,0",5,0.6520833333333333,blue,-0.5,1
019,12,blue,False,90,4,"0,1,1,1,0,1,1,0",5,0.7125,blue,-0.5,1
019,12,blue,False,90,5,"0,1,1,1,0,1,1,0",5,0.6520833333333333,blue,-0.5,1
019,12,blue,False,90,6,"0,1,1,1,0,1,1,0",5,0.6958333333333333,blue,-0.5,1
019,12,blue,False,90,7,"0,1,1,1,0,1,1,0",5,0.7479166666666667,blue,-0.5,1
019,12,blue,False,90,8,"0,1,1,1,0,1,1,0",5,0.63125,blue,-0.5,1
019,13,green,False,90,0,"1,1,1,1,1,0,1,1",7,0.5,green,-1.5,1
019,13,green,False,90,1,"1,1,1,1,1,0,1,1",7,0.16666666666666669,green,-1.5,1
019,13,green,False,90,2,"1,1,1,1,1,0,1,1",7,0.16249999999999998,green,-1.5,1
019,13,green,False,90,3,"1,1,1,1,1,0,1,1",7,0.14583333333333331,green,-1.5,1
019,13,green,False,90,4,"1,1,1,1,1,0,1,1",7,0.13333333333333336,green,-1.5,1
019,13,green,False,90,5,"1,1,1,1,1,0,1,1",7,0.10625000000000001,green,-1.5,1
019,13,green,False,90,6,"1,1,1,1,1,0,1,1",7,0.26875,green,-1.5,1
019,13,green,False,90,7,"1,1,1,1,1,0,1,1",7,0.22291666666666665,green,-1.5,1
019,13,green,False,90,8,"1,1,1,1,1,0,1,1",7,0.19583333333333336,green,-1.5,1
019,14,green,False,90,0,"1,1,1,1,1,1,1,1",8,0.5020833333333333,green,0.0,1
019,14,green,False,90,1,"1,1,1,1,1,1,1,1",8,0.23958333333333331,green,0.0,1
019,14,green,False,90,2,"1,1,1,1,1,1,1,1",8,0.20208333333333334,green,0.0,1
019,14,green,False,90,3,"1,1,1,1,1,1,1,1",8,0.18958333333333333,green,0.0,1
019,14,green,False,90,4,"1,1,1,1,1,1,1,1",8,0.16458333333333336,green,0.0,1
019,14,green,False,90,5,"1,1,1,1,1,1,1,1",8,0.14583333333333331,green,0.0,1
019,14,green,False,90,6,"1,1,1,1,1,1,1,1",8,0.12708333333333333,green,0.0,1
019,14,green,False,90,7,"1,1,1,1,1,1,1,1",8,0.10833333333333334,green,0.0,1
019,14,green,False,90,8,"1,1,1,1,1,1,1,1",8,0.10833333333333334,green,0.0,1
019,15,green,False,90,0,"0,1,1,0,1,1,1,0",5,0.5,green,0.5,1
019,15,green,False,90,1,"0,1,1,0,1,1,1,0",5,0.81875,green,0.5,1
019,15,green,False,90,2,"0,1,1,0,1,1,1,0",5,0.4979166666666667,green,0.5,1
019,15,green,False,90,3,"0,1,1,0,1,1,1,0",5,0.32916666666666666,green,0.5,1
019,15,green,False,90,4,"0,1,1,0,1,1,1,0",5,0.5,green,0.5,1
019,15,green,False,90,5,"0,1,1,0,1,1,1,0",5,0.4125,green,0.5,1
019,15,green,False,90,6,"0,1,1,0,1,1,1,0",5,0.35625,green,0.5,1
019,15,green,False,90,7,"0,1,1,0,1,1,1,0",5,0.2895833333333333,green,0.5,1
019,15,green,False,90,8,"0,1,1,0,1,1,1,0",5,0.41041666666666665,green,0.5,1
019,16,green,False,90,0,"1,0,1,1,1,1,0,1",6,0.50625,green,0.0,1
019,16,green,False,90,1,"1,0,1,1,1,1,0,1",6,0.20625,green,0.0,1
019,16,green,False,90,2,"1,0,1,1,1,1,0,1",6,0.26666666666666666,green,0.0,1
019,16,green,False,90,3,"1,0,1,1,1,1,0,1",6,0.30625,green,0.0,1
019,16,green,False,90,4,"1,0,1,1,1,1,0,1",6,0.26041666666666663,green,0.0,1
019,16,green,False,90,5,"1,0,1,1,1,1,0,1",6,0.25,green,0.0,1
019,16,green,False,90,6,"1,0,1,1,1,1,0,1",6,0.20625,green,0.0,1
019,16,green,False,90,7,"1,0,1,1,1,1,0,1",6,0.3,green,0.0,1
019,16,green,False,90,8,"1,0,1,1,1,1,0,1",6,0.22916666666666669,green,0.0,1
019,17,blue,False,60,0,"0,1,1,1,0,1,1,0",5,0.4979166666666667,blue,-0.5,1
019,17,blue,False,60,1,"0,1,1,1,0,1,1,0",5,0.4479166666666667,blue,-0.5,1
019,17,blue,False,60,2,"0,1,1,1,0,1,1,0",5,0.4979166666666667,blue,-0.5,1
019,17,blue,False,60,3,"0,1,1,1,0,1,1,0",5,0.54375,blue,-0.5,1
019,17,blue,False,60,4,"0,1,1,1,0,1,1,0",5,0.5854166666666667,blue,-0.5,1
019,17,blue,False,60,5,"0,1,1,1,0,1,1,0",5,0.5520833333333334,blue,-0.5,1
019,17,blue,False,60,6,"0,1,1,1,0,1,1,0",5,0.59375,blue,-0.5,1
019,17,blue,False,60,7,"0,1,1,1,0,1,1,0",5,0.6270833333333333,blue,-0.5,1
019,17,blue,False,60,8,"0,1,1,1,0,1,1,0",5,0.5729166666666666,blue,-0.5,1
019,18,green,False,60,0,"1,1,1,1,0,1,0,0",5,0.49583333333333335,green,-6.5,1
019,18,green,False,60,1,"1,1,1,1,0,1,0,0",5,0.4625,green,-6.5,1
019,18,green,False,60,2,"1,1,1,1,0,1,0,0",5,0.44375,green,-6.5,1
019,18,green,False,60,3,"1,1,1,1,0,1,0,0",5,0.4291666666666667,green,-6.5,1
