Subject,Trial,HiddenColor,Display,Ratio,BeadPosition,Sequence,MajorityBeads,ProbEstimate,FinalChoice,EvidenceAsymmetry,Accuracy
021,1,blue,False,60,0,"0,0,1,1,1,0,1,1",5,0.5,blue,4.5,1
021,1,blue,False,60,1,"0,0,1,1,1,0,1,1",5,0.4263888888888889,blue,4.5,1
021,1,blue,False,60,2,"0,0,1,1,1,0,1,1",5,0.36944444444444446,blue,4.5,1
021,1,blue,False,60,3,"0,0,1,1,1,0,1,1",5,0.41527777777777775,blue,4.5,1
021,1,blue,False,60,4,"0,0,1,1,1,0,1,1",5,0.4388888888888889,blue,4.5,1
021,1,blue,False,60,5,"0,0,1,1,1,0,1,1",5,0.4986111111111111,blue,4.5,1
021,1,blue,False,60,6,"0,0,1,1,1,0,1,1",5,0.5,blue,4.5,1
021,1,blue,False,60,7,"0,0,1,1,1,0,1,1",5,0.5611111111111111,blue,4.5,1
021,1,blue,False,60,8,"0,0,1,1,1,0,1,1",5,0.6,blue,4.5,1
021,2,green,False,60,0,"0,1,1,1,1,1,1,1",7,0.4513888888888889,green,3.5,1
021,2,green,False,60,1,"0,1,1,1,1,1,1,1",7,0.5013888888888889,green,3.5,1
021,2,green,False,60,2,"0,1,1,1,1,1,1,1",7,0.475,green,3.5,1
021,2,green,False,60,3,"0,1,1,1,1,1,1,1",7,0.4527777777777778,green,3.5,1
021,2,green,False,60,4,"0,1,1,1,1,1,1,1",7,0.4458333333333333,green,3.5,1
021,2,green,False,60,5,"0,1,1,1,1,1,1,1",7,0.4027777777777778,green,3.5,1
021,2,green,False,60,6,"0,1,1,1,1,1,1,1",7,0.4013888888888889,green,3.5,1
021,2,green,False,60,7,"0,1,1,1,1,1,1,1",7,0.3736111111111111,green,3.5,1
021,2,green,False,60,8,"0,1,1,1,1,1,1,1",7,0.33611111111111114,green,3.5,1
021,3,blue,False,60,0,"1,1,1,1,1,0,0,0",5,0.49583333333333335,green,-7.5,0
021,3,blue,False,60,1,"1,1,1,1,1,0,0,0",5,0.5430555555555555,green,-7.5,0
021,3,blue,False,60,2,"1,1,1,1,1,0,0,0",5,0.5777777777777777,green,-7.5,0
021,3,blue,False,60,3,"1,1,1,1,1,0,0,0",5,0.6027777777777777,green,-7.5,0
021,3,blue,False,60,4,"1,1,1,1,1,0,0,0",5,0.6416666666666666,green,-7.5,0
021,3,blue,False,60,5,"1,1,1,1,1,0,0,0",5,0.6166666666666667,green,-7.5,0
021,3,blue,False,60,6,"1,1,1,1,1,0,0,0",5,0.6027777777777777,green,-7.5,0
021,3,blue,False,60,7,"1,1,1,1,1,0,0,0",5,0.55,green,-7.5,0
021,3,blue,False,60,8,"1,1,1,1,1,0,0,0",5,0.5,green,-7.5,0
