Subject,Trial,HiddenColor,Display,Ratio,BeadPosition,Sequence,MajorityBeads,ProbEstimate,FinalChoice,EvidenceAsymmetry,Accuracy
028,10,green,True,90,4,"0,0,0,1,1,1,1,1",5,0.7069444444444444,green,7.5,1
028,10,green,True,90,5,"0,0,0,1,1,1,1,1",5,0.6625,green,7.5,1
028,10,green,True,90,6,"0,0,0,1,1,1,1,1",5,0.5944444444444444,green,7.5,1
028,10,green,True,90,7,"0,0,0,1,1,1,1,1",5,0.3652777777777778,green,7.5,1
028,10,green,True,90,8,"0,0,0,1,1,1,1,1",5,0.19444444444444442,green,7.5,1
028,11,green,True,90,0,"1,1,1,1,1,0,1,1",7,0.4986111111111111,green,-1.5,1
028,11,green,True,90,1,"1,1,1,1,1,0,1,1",7,0.4458333333333333,green,-1.5,1
028,11,green,True,90,2,"1,1,1,1,1,0,1,1",7,0.31527777777777777,green,-1.5,1
028,11,green,True,90,3,"1,1,1,1,1,0,1,1",7,0.23333333333333334,green,-1.5,1
028,11,green,True,90,4,"1,1,1,1,1,0,1,1",7,0.13611111111111113,green,-1.5,1
028,11,green,True,90,5,"1,1,1,1,1,0,1,1",7,0.041666666666666685,green,-1.5,1
028,11,green,True,90,6,"1,1,1,1,1,0,1,1",7,0.08750000000000002,green,-1.5,1
028,11,green,True,90,7,"1,1,1,1,1,0,1,1",7,0.04444444444444445,green,-1.5,1
028,11,green,True,90,8,"1,1,1,1,1,0,1,1",7,0.018055555555555547,green,-1.5,1
028,12,green,True,90,0,"0,1,1,0,1,1,1,0",5,0.5041666666666667,green,0.5,1
028,12,green,True,90,1,"0,1,1,0,1,1,1,0",5,0.5263888888888889,green,0.5,1
028,12,green,True,90,2,"0,1,1,0,1,1,1,0",5,0.5013888888888889,green,0.5,1
028,12,green,True,90,3,"0,1,1,0,1,1,1,0",5,0.46111111111111114,green,0.5,1
028,12,green,True,90,4,"0,1,1,0,1,1,1,0",5,0.49722222222222223,green,0.5,1
028,12,green,True,90,5,"0,1,1,0,1,1,1,0",5,0.45694444444444443,green,0.5,1
028,12,green,True,90,6,"0,1,1,0,1,1,1,0",5,0.4041666666666667,green,0.5,1
028,12,green,True,90,7,"0,1,1,0,1,1,1,0",5,0.31805555555555554,green,0.5,1
028,12,green,True,90,8,"0,1,1,0,1,1,1,0",5,0.3486111111111111,green,0.5,1
028,13,blue,True,90,0,"0,1,1,1,0,1,1,0",5,0.5041666666666667,blue,-0.5,1
028,13,blue,True,90,1,"0,1,1,1,0,1,1,0",5,0.43472222222222223,blue,-0.5,1
028,13,blue,True,90,2,"0,1,1,1,0,1,1,0",5,0.49444444444444446,blue,-0.5,1
028,13,blue,True,90,3,"0,1,1,1,0,1,1,0",5,0.5236111111111111,blue,-0.5,1
028,13,blue,True,90,4,"0,1,1,1,0,1,1,0",5,0.5833333333333334,blue,-0.5,1
028,13,blue,True,90,5,"0,1,1,1,0,1,1,0",5,0.5541666666666667,blue,-0.5,1
028,13,blue,True,90,6,"0,1,1,1,0,1,1,0",5,0.5861111111111111,blue,-0.5,1
028,13,blue,True,90,7,"0,1,1,1,0,1,1,0",5,0.6597222222222222,blue,-0.5,1
028,13,blue,True,90,8,"0,1,1,1,0,1,1,0",5,0.6361111111111111,blue,-0.5,1
028,14,blue,True,90,0,"1,0,1,1,1,1,0,1",6,0.4986111111111111,blue,0.0,1
028,14,blue,True,90,1,"1,0,1,1,1,1,0,1",6,0.5722222222222222,blue,0.0,1
028,14,blue,True,90,2,"1,0,1,1,1,1,0,1",6,0.4986111111111111,blue,0.0,1
028,14,blue,True,90,3,"1,0,1,1,1,1,0,1",6,0.575,blue,0.0,1
028,14,blue,True,90,4,"1,0,1,1,1,1,0,1",6,0.6555555555555556,blue,0.0,1
028,14,blue,True,90,5,"1,0,1,1,1,1,0,1",6,0.7861111111111111,blue,0.0,1
028,14,blue,True,90,6,"1,0,1,1,1,1,0,1",6,0.9291666666666667,blue,0.0,1
028,14,blue,True,90,7,"1,0,1,1,1,1,0,1",6,0.8875,blue,0.0,1
028,14,blue,True,90,8,"1,0,1,1,1,1,0,1",6,0.9555555555555555,blue,0.0,1
028,15,blue,True,90,0,"1,1,1,1,1,1,1,0",7,0.4986111111111111,blue,-3.5,1
028,15,blue,True,90,1,"1,1,1,1,1,1,1,0",7,0.5263888888888889,blue,-3.5,1
028,15,blue,True,90,2,"1,1,1,1,1,1,1,0",7,0.5652777777777778,blue,-3.5,1
028,15,blue,True,90,3,"1,1,1,1,1,1,1,0",7,0.6958333333333333,blue,-3.5,1
028,15,blue,True,90,4,"1,1,1,1,1,1,1,0",7,0.8763888888888889,blue,-3.5,1
028,15,blue,True,90,5,"1,1,1,1,1,1,1,0",7,0.9097222222222222,blue,-3.5,1
028,15,blue,True,90,6,"1,1,1,1,1,1,1,0",7,0.9569444444444444,blue,-3.5,1
028,15,blue,True,90,7,"1,1,1,1,1,1,1,0",7,0.975,blue,-3.5,1
028,15,blue,True,90,8,"1,1,1,1,1,1,1,0",7,0.9819444444444445,blue,-3.5,1
028,16,green,True,90,0,"1,1,1,1,1,1,0,0",6,0.4986111111111111,green,-6.0,1
028,16,green,True,90,1,"1,1,1,1,1,1,0,0",6,0.44722222222222224,green,-6.0,1
028,16,green,True,90,2,"1,1,1,1,1,1,0,0",6,0.39444444444444443,green,-6.0,1
028,16,green,True,90,3,"1,1,1,1,1,1,0,0",6,0.35138888888888886,green,-6.0,1
028,16,green,True,90,4,"1,1,1,1,1,1,0,0",6,0.23888888888888887,green,-6.0,1
028,16,green,True,90,5,"1,1,1,1,1,1,0,0",6,0.1569444444444445,green,-6.0,1
028,16,green,True,90,6,"1,1,1,1,1,1,0,0",6,0.07916666666666666,green,-6.0,1
028,16,green,True,90,7,"1,1,1,1,1,1,0,0",6,0.12916666666666665,green,-6.0,1
028,16,green,True,90,8,"1,1,1,1,1,1,0,0",6,0.16388888888888886,green,-6.0,1
028,17,green,True,60,0,"0,1,1,1,1,1,1,1",7,0.4986111111111111,green,3.5,1
028,17,green,True,60,1,"0,1,1,1,1,1,1,1",7,0.5402777777777777,green,3.5,1
028,17,green,True,60,2,"0,1,1,1,1,1,1,1",7,0.5041666666666667,green,3.5,1
028,17,green,True,60,3,"0,1,1,1,1,1,1,1",7,0.425,green,3.5,1
028,17,green,True,60,4,"0,1,1,1,1,1,1,1",7,0.3833333333333333,green,3.5,1
028,17,green,True,60,5,"0,1,1,1,1,1,1,1",7,0.39305555555555555,green,3.5,1
028,17,green,True,60,6,"0,1,1,1,1,1,1,1",7,0.3194444444444444,green,3.5,1
028,17,green,True,60,7,"0,1,1,1,1,1,1,1",7,0.175,green,3.5,1
028,17,green,True,60,8,"0,1,1,1,1,1,1,1",7,0.12361111111111112,green,3.5,1
028,18,blue,True,60,0,"1,1,0,1,1,1,1,1",7,0.49722222222222223,blue,1.5,1
028,18,blue,True,60,1,"1,1,0,1,1,1,1,1",7,0.5527777777777778,blue,1.5,1
028,18,blue,True,60,2,"1,1,0,1,1,1,1,1",7,0.6055555555555555,blue,1.5,1
028,18,blue,True,60,3,"1,1,0,1,1,1,1,1",7,0.5819444444444445,blue,1.5,1
028,18,blue,True,60,4,"1,1,0,1,1,1,1,1",7,0.6291666666666667,blue,1.5,1
028,18,blue,True,60,5,"1,1,0,1,1,1,1,1",7,0.6555555555555556,blue,1.5,1
028,18,blue,True,60,6,"1,1,0,1,1,1,1,1",7,0.7111111111111111,blue,1.5,1
028,18,blue,True,60,7,"1,1,0,1,1,1,1,1",7,0.7986111111111112,blue,1.5,1
028,18,blue,True,60,8,"1,1,0,1,1,1,1,1",7,0.8722222222222222,blue,1.5,1
028,19,blue,True,60,0,"1,1,1,1,1,1,0,0",6,0.5041666666666667,blue,-6.0,1
028,19,blue,True,60,1,"1,1,1,1,1,1,0,0",6,0.5486111111111112,blue,-6.0,1
028,19,blue,True,60,2,"1,1,1,1,1,1,0,0",6,0.6111111111111112,blue,-6.0,1
028,19,blue,True,60,3,"1,1,1,1,1,1,0,0",6,0.6791666666666667,blue,-6.0,1
028,19,blue,True,60,4,"1,1,1,1,1,1,0,0",6,0.7208333333333333,blue,-6.0,1
028,19,blue,True,60,5,"1,1,1,1,1,1,0,0",6,0.8041666666666667,blue,-6.0,1
028,19,blue,True,60,6,"1,1,1,1,1,1,0,0",6,0.8958333333333333,blue,-6.0,1
028,19,blue,True,60,7,"1,1,1,1,1,1,0,0",6,0.8527777777777779,blue,-6.0,1
028,19,blue,True,60,8,"1,1,1,1,1,1,0,0",6,0.7958333333333334,blue,-6.0,1
028,20,green,True,60,0,"0,0,1,0,1,1,1,1",5,0.49722222222222223,green,6.5,1
028,20,green,True,60,1,"0,0,1,0,1,1,1,1",5,0.5472222222222223,green,6.5,1
028,20,green,True,60,2,"0,0,1,0,1,1,1,1",5,0.6125,green,6.5,1
028,20,green,True,60,3,"0,0,1,0,1,1,1,1",5,0.4652777777777778,green,6.5,1
028,20,green,True,60,4,"0,0,1,0,1,1,1,1",5,0.5930555555555556,green,6.5,1
028,20,green,True,60,5,"0,0,1,0,1,1,1,1",5,0.5472222222222223,green,6.5,1
028,20,green,True,60,6,"0,0,1,0,1,1,1,1",5,0.47638888888888886,green,6.5,1
028,20,green,True,60,7,"0,0,1,0,1,1,1,1",5,0.4486111111111111,green,6.5,1
028,20,green,True,60,8,"0,0,1,0,1,1,1,1",5,0.4041666666666667,green,6.5,1
028,21,blue,True,60,0,"0,1,1,0,1,1,1,0",5,0.4986111111111111,blue,0.5,1
028,21,blue,True,60,1,"0,1,1,0,1,1,1,0",5,0.4652777777777778,blue,0.5,1
028,21,blue,True,60,2,"0,1,1,0,1,1,1,0",5,0.5,blue,0.5,1
028,21,blue,True,60,3,"0,1,1,0,1,1,1,0",5,0.5416666666666666,blue,0.5,1
028,21,blue,True,60,4,"0,1,1,0,1,1,1,0",5,0.5041666666666667,blue,0.5,1
028,21,blue,True,60,5,"0,1,1,0,1,1,1,0",5,0.5416666666666666,blue,0.5,1
028,21,blue,True,60,6,"0,1,1,0,1,1,1,0",5,0.6013888888888889,blue,0.5,1
028,21,blue,True,60,7,"0,1,1,0,1,1,1,0",5,0.6972222222222222,blue,0.5,1
028,21,blue,True,60,8,"0,1,1,0,1,1,1,0",5,0.6305555555555555,blue,0.5,1
028,22,blue,True,60,0,"1,1,1,1,1,1,1,1",8,0.5027777777777778,blue,0.0,1
028,22,blue,True,60,1,"1,1,1,1,1,1,1,1",8,0.5333333333333333,blue,0.0,1
028,22,blue,True,60,2,"1,1,1,1,1,1,1,1",8,0.5694444444444444,blue,0.0,1
028,22,blue,True,60,3,"1,1,1,1,1,1,1,1",8,0.6194444444444445,blue,0.0,1
028,22,blue,True,60,4,"1,1,1,1,1,1,1,1",8,0.6958333333333333,blue,0.0,1
028,22,blue,True,60,5,"1,1,1,1,1,1,1,1",8,0.7666666666666666,blue,0.0,1
028,22,blue,True,60,6,"1,1,1,1,1,1,1,1",8,0.8291666666666666,blue,0.0,1
028,22,blue,True,60,7,"1,1,1,1,1,1,1,1",8,0.9013888888888889,blue,0.0,1
028,22,blue,True,60,8,"1,1,1,1,1,1,1,1",8,0.9625,blue,0.0,1
028,23,blue,True,60,0,"1,1,1,1,1,1,1,0",7,0.5027777777777778,blue,-3.5,1
028,23,blue,True,60,1,"1,1,1,1,1,1,1,0",7,0.5527777777777778,blue,-3.5,1
028,23,blue,True,60,2,"1,1,1,1,1,1,1,0",7,0.6097222222222223,blue,-3.5,1
028,23,blue,True,60,3,"1,1,1,1,1,1,1,0",7,0.6736111111111112,blue,-3.5,1
028,23,blue,True,60,4,"1,1,1,1,1,1,1,0",7,0.7527777777777778,blue,-3.5,1
028,23,blue,True,60,5,"1,1,1,1,1,1,1,0",7,0.8527777777777779,blue,-3.5,1
028,23,blue,True,60,6,"1,1,1,1,1,1,1,0",7,0.8958333333333333,blue,-3.5,1
028,23,blue,True,60,7,"1,1,1,1,1,1,1,0",7,0.9138888888888889,blue,-3.5,1
028,23,blue,True,60,8,"1,1,1,1,1,1,1,0",7,0.9013888888888889,blue,-3.5,1
028,24,blue,True,60,0,"0,0,0,1,1,1,1,1",5,0.5027777777777778,blue,7.5,1
028,24,blue,True,60,1,"0,0,0,1,1,1,1,1",5,0.4708333333333333,blue,7.5,1
028,24,blue,True,60,2,"0,0,0,1,1,1,1,1",5,0.4361111111111111,blue,7.5,1
028,24,blue,True,60,3,"0,0,0,1,1,1,1,1",5,0.4125,blue,7.5,1
028,24,blue,True,60,4,"0,0,0,1,1,1,1,1",5,0.4305555555555556,blue,7.5,1
028,24,blue,True,60,5,"0,0,0,1,1,1,1,1",5,0.4625,blue,7.5,1
028,24,blue,True,60,6,"0,0,0,1,1,1,1,1",5,0.5,blue,7.5,1
028,24,blue,True,60,7,"0,0,0,1,1,1,1,1",5,0.5444444444444444,blue,7.5,1
028,24,blue,True,60,8,"0,0,0,1,1,1,1,1",5,0.5777777777777777,blue,7.5,1
028,25,blue,True,90,0,"1,1,1,1,1,1,1,1",8,0.5027777777777778,blue,0.0,1
028,25,blue,True,90,1,"1,1,1,1,1,1,1,1",8,0.5430555555555555,blue,0.0,1
028,25,blue,True,90,2,"1,1,1,1,1,1,1,1",8,0.6069444444444444,blue,0.0,1
028,25,blue,True,90,3,"1,1,1,1,1,1,1,1",8,0.6652777777777777,blue,0.0,1
028,25,blue,True,90,4,"1,1,1,1,1,1,1,1",8,0.7263888888888889,blue,0.0,1
028,25,blue,True,90,5,"1,1,1,1,1,1,1,1",8,0.8444444444444446,blue,0.0,1
028,25,blue,True,90,6,"1,1,1,1,1,1,1,1",8,0.9430555555555555,blue,0.0,1
028,25,blue,True,90,7,"1,1,1,1,1,1,1,1",8,0.975,blue,0.0,1
028,25,blue,True,90,8,"1,1,1,1,1,1,1,1",8,0.9875,blue,0.0,1
028,26,green,True,90,0,"1,1,1,1,1,1,1,1",8,0.5,green,0.0,1
028,26,green,True,90,1,"1,1,1,1,1,1,1,1",8,0.4638888888888889,green,0.0,1
028,26,green,True,90,2,"1,1,1,1,1,1,1,1",8,0.39722222222222225,green,0.0,1
028,26,green,True,90,3,"1,1,1,1,1,1,1,1",8,0.35138888888888886,green,0.0,1
028,26,green,True,90,4,"1,1,1,1,1,1,1,1",8,0.13194444444444442,green,0.0,1
028,26,green,True,90,5,"1,1,1,1,1,1,1,1",8,0.09166666666666667,green,0.0,1
028,26,green,True,90,6,"1,1,1,1,1,1,1,1",8,0.0625,green,0.0,1
028,26,green,True,90,7,"1,1,1,1,1,1,1,1",8,0.036111111111111094,green,0.0,1
028,26,green,True,90,8,"1,1,1,1,1,1,1,1",8,0.03194444444444444,green,0.0,1
028,27,blue,True,90,0,"0,0,1,1,1,1,1,1",6,0.4986111111111111,blue,6.0,1
028,27,blue,True,90,1,"0,0,1,1,1,1,1,1",6,0.475,blue,6.0,1
028,27,blue,True,90,2,"0,0,1,1,1,1,1,1",6,0.4458333333333333,blue,6.0,1
028,27,blue,True,90,3,"0,0,1,1,1,1,1,1",6,0.4305555555555556,blue,6.0,1
028,27,blue,True,90,4,"0,0,1,1,1,1,1,1",6,0.4583333333333333,blue,6.0,1
028,27,blue,True,90,5,"0,0,1,1,1,1,1,1",6,0.5222222222222223,blue,6.0,1
028,27,blue,True,90,6,"0,0,1,1,1,1,1,1",6,0.5569444444444445,blue,6.0,1
028,27,blue,True,90,7,"0,0,1,1,1,1,1,1",6,0.7041666666666666,blue,6.0,1
028,27,blue,True,90,8,"0,0,1,1,1,1,1,1",6,0.8138888888888889,blue,6.0,1
028,28,green,True,90,0,"1,1,1,1,1,1,1,1",8,0.5027777777777778,green,0.0,1
028,28,green,True,90,1,"1,1,1,1,1,1,1,1",8,0.4652777777777778,green,0.0,1
028,28,green,True,90,2,"1,1,1,1,1,1,1,1",8,0.4125,green,0.0,1
028,28,green,True,90,3,"1,1,1,1,1,1,1,1",8,0.37222222222222223,green,0.0,1
028,28,green,True,90,4,"1,1,1,1,1,1,1,1",8,0.3125,green,0.0,1
028,28,green,True,90,5,"1,1,1,1,1,1,1,1",8,0.12916666666666665,green,0.0,1
028,28,green,True,90,6,"1,1,1,1,1,1,1,1",8,0.0847222222222222,green,0.0,1
028,28,green,True,90,7,"1,1,1,1,1,1,1,1",8,0.05555555555555558,green,0.0,1
028,28,green,True,90,8,"1,1,1,1,1,1,1,1",8,0.026388888888888906,green,0.0,1
028,29,blue,True,90,0,"1,1,1,1,1,1,1,1",8,0.5013888888888889,blue,0.0,1
028,29,blue,True,90,1,"1,1,1,1,1,1,1,1",8,0.5416666666666666,blue,0.0,1
028,29,blue,True,90,2,"1,1,1,1,1,1,1,1",8,0.5777777777777777,blue,0.0,1
028,29,blue,True,90,3,"1,1,1,1,1,1,1,1",8,0.6569444444444444,blue,0.0,1
028,29,blue,True,90,4,"1,1,1,1,1,1,1,1",8,0.7791666666666667,blue,0.0,1
028,29,blue,True,90,5,"1,1,1,1,1,1,1,1",8,0.8902777777777777,blue,0.0,1
028,29,blue,True,90,6,"1,1,1,1,1,1,1,1",8,0.9597222222222221,blue,0.0,1
028,29,blue,True,90,7,"1,1,1,1,1,1,1,1",8,0.9763888888888889,blue,0.0,1
028,29,blue,True,90,8,"1,1,1,1,1,1,1,1",8,0.9875,blue,0.0,1
028,30,blue,True,90,0,"0,1,1,1,1,1,1,1",7,0.5013888888888889,blue,3.5,1
028,30,blue,True,90,1,"0,1,1,1,1,1,1,1",7,0.4708333333333333,blue,3.5,1
028,30,blue,True,90,2,"0,1,1,1,1,1,1,1",7,0.5013888888888889,blue,3.5,1
028,30,blue,True,90,3,"0,1,1,1,1,1,1,1",7,0.5361111111111111,blue,3.5,1
028,30,blue,True,90,4,"0,1,1,1,1,1,1,1",7,0.5722222222222222,blue,3.5,1
028,30,blue,True,90,5,"0,1,1,1,1,1,1,1",7,0.6111111111111112,blue,3.5,1
028,30,blue,True,90,6,"0,1,1,1,1,1,1,1",7,0.6444444444444444,blue,3.5,1
028,30,blue,True,90,7,"0,1,1,1,1,1,1,1",7,0.75,blue,3.5,1
028,30,blue,True,90,8,"0,1,1,1,1,1,1,1",7,0.8305555555555555,blue,3.5,1
028,31,green,True,90,0,"1,1,1,1,1,0,0,0",5,0.5013888888888889,green,-7.5,1
028,31,green,True,90,1,"1,1,1,1,1,0,0,0",5,0.4736111111111111,green,-7.5,1
028,31,green,True,90,2,"1,1,1,1,1,0,0,0",5,0.43472222222222223,green,-7.5,1
028,31,green,True,90,3,"1,1,1,1,1,0,0,0",5,0.3375,green,-7.5,1
028,31,green,True,90,4,"1,1,1,1,1,0,0,0",5,0.175,green,-7.5,1
028,31,green,True,90,5,"1,1,1,1,1,0,0,0",5,0.11805555555555558,green,-7.5,1
028,31,green,True,90,6,"1,1,1,1,1,0,0,0",5,0.1375,green,-7.5,1
028,31,green,True,90,7,"1,1,1,1,1,0,0,0",5,0.17222222222222222,green,-7.5,1
028,31,green,True,90,8,"1,1,1,1,1,0,0,0",5,0.24166666666666664,green,-7.5,1
028,32,blue,True,90,0,"1,1,0,1,1,1,1,1",7,0.5,blue,1.5,1
028,32,blue,True,90,1,"1,1,0,1,1,1,1,1",7,0.5597222222222222,blue,1.5,1
