Subject,Trial,HiddenColor,Display,Ratio,BeadPosition,Sequence,MajorityBeads,ProbEstimate,FinalChoice,EvidenceAsymmetry,Accuracy
015,1,blue,False,60,0,"1,1,1,1,1,1,0,0",6,0.5027777777777778,blue,-6.0,1
015,1,blue,False,60,1,"1,1,1,1,1,1,0,0",6,0.6736111111111112,blue,-6.0,1
015,1,blue,False,60,2,"1,1,1,1,1,1,0,0",6,0.6472222222222223,blue,-6.0,1
015,1,blue,False,60,3,"1,1,1,1,1,1,0,0",6,0.6652777777777777,blue,-6.0,1
015,1,blue,False,60,4,"1,1,1,1,1,1,0,0",6,0.7013888888888888,blue,-6.0,1
015,1,blue,False,60,5,"1,1,1,1,1,1,0,0",6,0.7861111111111111,blue,-6.0,1
015,1,blue,False,60,6,"1,1,1,1,1,1,0,0",6,0.8013888888888889,blue,-6.0,1
015,1,blue,False,60,7,"1,1,1,1,1,1,0,0",6,0.8222222222222222,blue,-6.0,1
015,1,blue,False,60,8,"1,1,1,1,1,1,0,0",6,0.8638888888888889,blue,-6.0,1
015,2,blue,False,60,0,"0,0,1,1,1,0,1,1",5,0.4986111111111111,blue,4.5,1
015,2,blue,False,60,1,"0,0,1,1,1,0,1,1",5,0.3861111111111111,blue,4.5,1
015,2,blue,False,60,2,"0,0,1,1,1,0,1,1",5,0.37083333333333335,blue,4.5,1
015,2,blue,False,60,3,"0,0,1,1,1,0,1,1",5,0.37083333333333335,blue,4.5,1
015,2,blue,False,60,4,"0,0,1,1,1,0,1,1",5,0.5027777777777778,blue,4.5,1
015,2,blue,False,60,5,"0,0,1,1,1,0,1,1",5,0.5027777777777778,blue,4.5,1
015,2,blue,False,60,6,"0,0,1,1,1,0,1,1",5,0.5027777777777778,blue,4.5,1
015,2,blue,False,60,7,"0,0,1,1,1,0,1,1",5,0.5555555555555556,blue,4.5,1
015,2,blue,False,60,8,"0,0,1,1,1,0,1,1",5,0.6208333333333333,blue,4.5,1
015,3,green,False,60,0,"0,1,1,1,1,1,1,1",7,0.5,green,3.5,1
015,3,green,False,60,1,"0,1,1,1,1,1,1,1",7,0.5722222222222222,green,3.5,1
015,3,green,False,60,2,"0,1,1,1,1,1,1,1",7,0.5055555555555555,green,3.5,1
015,3,green,False,60,3,"0,1,1,1,1,1,1,1",7,0.43472222222222223,green,3.5,1
015,3,green,False,60,4,"0,1,1,1,1,1,1,1",7,0.36388888888888893,green,3.5,1
015,3,green,False,60,5,"0,1,1,1,1,1,1,1",7,0.2875,green,3.5,1
015,3,green,False,60,6,"0,1,1,1,1,1,1,1",7,0.1611111111111111,green,3.5,1
015,3,green,False,60,7,"0,1,1,1,1,1,1,1",7,0.13194444444444442,green,3.5,1
015,3,green,False,60,8,"0,1,1,1,1,1,1,1",7,0.10555555555555557,green,3.5,1
015,4,green,False,60,0,"1,1,1,1,1,0,0,0",5,0.5,green,-7.5,1
015,4,green,False,60,1,"1,1,1,1,1,0,0,0",5,0.32361111111111107,green,-7.5,1
015,4,green,False,60,2,"1,1,1,1,1,0,0,0",5,0.26111111111111107,green,-7.5,1
015,4,green,False,60,3,"1,1,1,1,1,0,0,0",5,0.20555555555555555,green,-7.5,1
015,4,green,False,60,4,"1,1,1,1,1,0,0,0",5,0.18194444444444446,green,-7.5,1
015,4,green,False,60,5,"1,1,1,1,1,0,0,0",5,0.1611111111111111,green,-7.5,1
015,4,green,False,60,6,"1,1,1,1,1,0,0,0",5,0.1569444444444445,green,-7.5,1
015,4,green,False,60,7,"1,1,1,1,1,0,0,0",5,0.1569444444444445,green,-7.5,1
015,4,green,False,60,8,"1,1,1,1,1,0,0,0",5,0.1569444444444445,green,-7.5,1
015,5,blue,False,60,0,"1,1,1,1,1,0,1,1",7,0.49583333333333335,blue,-1.5,1
015,5,blue,False,60,1,"1,1,1,1,1,0,1,1",7,0.6013888888888889,blue,-1.5,1
015,5,blue,False,60,2,"1,1,1,1,1,0,1,1",7,0.6611111111111111,blue,-1.5,1
015,5,blue,False,60,3,"1,1,1,1,1,0,1,1",7,0.7333333333333334,blue,-1.5,1
015,5,blue,False,60,4,"1,1,1,1,1,0,1,1",7,0.7847222222222222,blue,-1.5,1
015,5,blue,False,60,5,"1,1,1,1,1,0,1,1",7,0.8347222222222221,blue,-1.5,1
015,5,blue,False,60,6,"1,1,1,1,1,0,1,1",7,0.8138888888888889,blue,-1.5,1
015,5,blue,False,60,7,"1,1,1,1,1,0,1,1",7,0.8138888888888889,blue,-1.5,1
015,5,blue,False,60,8,"1,1,1,1,1,0,1,1",7,0.8125,blue,-1.5,1
015,6,blue,False,60,0,"0,0,0,1,1,1,1,1",5,0.5027777777777778,blue,7.5,1
015,6,blue,False,60,1,"0,0,0,1,1,1,1,1",5,0.3652777777777778,blue,7.5,1
015,6,blue,False,60,2,"0,0,0,1,1,1,1,1",5,0.3402777777777778,blue,7.5,1
015,6,blue,False,60,3,"0,0,0,1,1,1,1,1",5,0.26666666666666666,blue,7.5,1
015,6,blue,False,60,4,"0,0,0,1,1,1,1,1",5,0.26805555555555555,blue,7.5,1
015,6,blue,False,60,5,"0,0,0,1,1,1,1,1",5,0.3388888888888889,blue,7.5,1
015,6,blue,False,60,6,"0,0,0,1,1,1,1,1",5,0.5041666666666667,blue,7.5,1
015,6,blue,False,60,7,"0,0,0,1,1,1,1,1",5,0.6097222222222223,blue,7.5,1
015,6,blue,False,60,8,"0,0,0,1,1,1,1,1",5,0.7388888888888889,blue,7.5,1
015,7,blue,False,60,0,"0,1,1,0,1,1,1,0",5,0.5013888888888889,blue,0.5,1
015,7,blue,False,60,1,"0,1,1,0,1,1,1,0",5,0.3819444444444444,blue,0.5,1
015,7,blue,False,60,2,"0,1,1,0,1,1,1,0",5,0.5013888888888889,blue,0.5,1
015,7,blue,False,60,3,"0,1,1,0,1,1,1,0",5,0.5986111111111111,blue,0.5,1
015,7,blue,False,60,4,"0,1,1,0,1,1,1,0",5,0.5013888888888889,blue,0.5,1
015,7,blue,False,60,5,"0,1,1,0,1,1,1,0",5,0.5972222222222222,blue,0.5,1
015,7,blue,False,60,6,"0,1,1,0,1,1,1,0",5,0.6666666666666666,blue,0.5,1
015,7,blue,False,60,7,"0,1,1,0,1,1,1,0",5,0.7069444444444444,blue,0.5,1
015,7,blue,False,60,8,"0,1,1,0,1,1,1,0",5,0.7027777777777777,blue,0.5,1
015,8,blue,False,60,0,"1,1,1,1,1,1,1,0",7,0.5,blue,-3.5,1
015,8,blue,False,60,1,"1,1,1,1,1,1,1,0",7,0.5944444444444444,blue,-3.5,1
015,8,blue,False,60,2,"1,1,1,1,1,1,1,0",7,0.6652777777777777,blue,-3.5,1
015,8,blue,False,60,3,"1,1,1,1,1,1,1,0",7,0.7083333333333334,blue,-3.5,1
015,8,blue,False,60,4,"1,1,1,1,1,1,1,0",7,0.7472222222222222,blue,-3.5,1
015,8,blue,False,60,5,"1,1,1,1,1,1,1,0",7,0.8722222222222222,blue,-3.5,1
015,8,blue,False,60,6,"1,1,1,1,1,1,1,0",7,0.9152777777777779,blue,-3.5,1
015,8,blue,False,60,7,"1,1,1,1,1,1,1,0",7,0.9152777777777779,blue,-3.5,1
015,8,blue,False,60,8,"1,1,1,1,1,1,1,0",7,0.9083333333333333,blue,-3.5,1
015,9,green,False,90,0,"1,1,1,1,1,1,1,1",8,0.5041666666666667,green,0.0,1
015,9,green,False,90,1,"1,1,1,1,1,1,1,1",8,0.3902777777777778,green,0.0,1
015,9,green,False,90,2,"1,1,1,1,1,1,1,1",8,0.3611111111111111,green,0.0,1
015,9,green,False,90,3,"1,1,1,1,1,1,1,1",8,0.31805555555555554,green,0.0,1
015,9,green,False,90,4,"1,1,1,1,1,1,1,1",8,0.19722222222222224,green,0.0,1
015,9,green,False,90,5,"1,1,1,1,1,1,1,1",8,0.1555555555555555,green,0.0,1
015,9,green,False,90,6,"1,1,1,1,1,1,1,1",8,0.11388888888888887,green,0.0,1
015,9,green,False,90,7,"1,1,1,1,1,1,1,1",8,0.07361111111111113,green,0.0,1
015,9,green,False,90,8,"1,1,1,1,1,1,1,1",8,0.05833333333333335,green,0.0,1
015,10,blue,False,90,0,"1,1,1,1,1,1,0,0",6,0.5041666666666667,blue,-6.0,1
015,10,blue,False,90,1,"1,1,1,1,1,1,0,0",6,0.5513888888888889,blue,-6.0,1
015,10,blue,False,90,2,"1,1,1,1,1,1,0,0",6,0.7375,blue,-6.0,1
