Subject,Trial,HiddenColor,Display,Ratio,BeadPosition,Sequence,MajorityBeads,ProbEstimate,FinalChoice,EvidenceAsymmetry,Accuracy
023,5,blue,False,60,2,"0,1,1,0,1,1,1,0",5,0.4986111111111111,blue,0.5,1
023,5,blue,False,60,3,"0,1,1,0,1,1,1,0",5,0.5569444444444445,blue,0.5,1
023,5,blue,False,60,4,"0,1,1,0,1,1,1,0",5,0.5027777777777778,blue,0.5,1
023,5,blue,False,60,5,"0,1,1,0,1,1,1,0",5,0.6291666666666667,blue,0.5,1
023,5,blue,False,60,6,"0,1,1,0,1,1,1,0",5,0.7138888888888889,blue,0.5,1
023,5,blue,False,60,7,"0,1,1,0,1,1,1,0",5,0.7875,blue,0.5,1
023,5,blue,False,60,8,"0,1,1,0,1,1,1,0",5,0.7208333333333333,blue,0.5,1
023,6,blue,False,60,0,"0,0,1,0,1,1,1,1",5,0.5041666666666667,blue,6.5,1
023,6,blue,False,60,1,"0,0,1,0,1,1,1,1",5,0.37083333333333335,blue,6.5,1
023,6,blue,False,60,2,"0,0,1,0,1,1,1,1",5,0.24722222222222223,blue,6.5,1
023,6,blue,False,60,3,"0,0,1,0,1,1,1,1",5,0.24722222222222223,blue,6.5,1
023,6,blue,False,60,4,"0,0,1,0,1,1,1,1",5,0.12638888888888888,blue,6.5,1
023,6,blue,False,60,5,"0,0,1,0,1,1,1,1",5,0.12638888888888888,blue,6.5,1
023,6,blue,False,60,6,"0,0,1,0,1,1,1,1",5,0.5041666666666667,blue,6.5,1
023,6,blue,False,60,7,"0,0,1,0,1,1,1,1",5,0.7208333333333333,blue,6.5,1
023,6,blue,False,60,8,"0,0,1,0,1,1,1,1",5,0.8916666666666666,blue,6.5,1
023,7,blue,False,60,0,"1,1,1,1,1,1,1,1",8,0.4986111111111111,blue,0.0,1
023,7,blue,False,60,1,"1,1,1,1,1,1,1,1",8,0.6166666666666667,blue,0.0,1
023,7,blue,False,60,2,"1,1,1,1,1,1,1,1",8,0.7041666666666666,blue,0.0,1
023,7,blue,False,60,3,"1,1,1,1,1,1,1,1",8,0.7569444444444444,blue,0.0,1
023,7,blue,False,60,4,"1,1,1,1,1,1,1,1",8,0.7569444444444444,blue,0.0,1
023,7,blue,False,60,5,"1,1,1,1,1,1,1,1",8,0.9541666666666666,blue,0.0,1
023,7,blue,False,60,6,"1,1,1,1,1,1,1,1",8,1.0,blue,0.0,1
023,7,blue,False,60,7,"1,1,1,1,1,1,1,1",8,1.0,blue,0.0,1
023,7,blue,False,60,8,"1,1,1,1,1,1,1,1",8,0.9958333333333333,blue,0.0,1
023,8,green,False,60,0,"1,1,1,1,1,1,0,0",6,0.5013888888888889,green,-6.0,1
023,8,green,False,60,1,"1,1,1,1,1,1,0,0",6,0.3138888888888889,green,-6.0,1
023,8,green,False,60,2,"1,1,1,1,1,1,0,0",6,0.15000000000000002,green,-6.0,1
023,8,green,False,60,3,"1,1,1,1,1,1,0,0",6,0.07083333333333336,green,-6.0,1
023,8,green,False,60,4,"1,1,1,1,1,1,0,0",6,0.0,green,-6.0,1
023,8,green,False,60,5,"1,1,1,1,1,1,0,0",6,0.0,green,-6.0,1
023,8,green,False,60,6,"1,1,1,1,1,1,0,0",6,0.0,green,-6.0,1
023,8,green,False,60,7,"1,1,1,1,1,1,0,0",6,0.0,green,-6.0,1
023,8,green,False,60,8,"1,1,1,1,1,1,0,0",6,0.0,green,-6.0,1
023,9,blue,False,90,0,"1,0,1,1,1,1,0,1",6,0.49722222222222223,blue,0.0,1
023,9,blue,False,90,1,"1,0,1,1,1,1,0,1",6,0.7236111111111111,blue,0.0,1
023,9,blue,False,90,2,"1,0,1,1,1,1,0,1",6,0.5,blue,0.0,1
023,9,blue,False,90,3,"1,0,1,1,1,1,0,1",6,0.8263888888888888,blue,0.0,1
023,9,blue,False,90,4,"1,0,1,1,1,1,0,1",6,0.9986111111111111,blue,0.0,1
023,9,blue,False,90,5,"1,0,1,1,1,1,0,1",6,0.9986111111111111,blue,0.0,1
023,9,blue,False,90,6,"1,0,1,1,1,1,0,1",6,0.9986111111111111,blue,0.0,1
023,9,blue,False,90,7,"1,0,1,1,1,1,0,1",6,0.9986111111111111,blue,0.0,1
023,9,blue,False,90,8,"1,0,1,1,1,1,0,1",6,1.0,blue,0.0,1
023,10,green,False,90,0,"1,1,1,1,1,1,1,1",8,0.5027777777777778,green,0.0,1
023,10,green,False,90,1,"1,1,1,1,1,1,1,1",8,0.3194444444444444,green,0.0,1
023,10,green,False,90,2,"1,1,1,1,1,1,1,1",8,0.1111111111111111,green,0.0,1
023,10,green,False,90,3,"1,1,1,1,1,1,1,1",8,0.0,green,0.0,1
023,10,green,False,90,4,"1,1,1,1,1,1,1,1",8,0.0,green,0.0,1
023,10,green,False,90,5,"1,1,1,1,1,1,1,1",8,0.0,green,0.0,1
023,10,green,False,90,6,"1,1,1,1,1,1,1,1",8,0.0,green,0.0,1
023,10,green,False,90,7,"1,1,1,1,1,1,1,1",8,0.0,green,0.0,1
023,10,green,False,90,8,"1,1,1,1,1,1,1,1",8,0.0,green,0.0,1
023,11,green,False,90,0,"1,1,1,1,1,1,1,1",8,0.5013888888888889,green,0.0,1
023,11,green,False,90,1,"1,1,1,1,1,1,1,1",8,0.29027777777777775,green,0.0,1
023,11,green,False,90,2,"1,1,1,1,1,1,1,1",8,0.03194444444444444,green,0.0,1
023,11,green,False,90,3,"1,1,1,1,1,1,1,1",8,0.0,green,0.0,1
023,11,green,False,90,4,"1,1,1,1,1,1,1,1",8,0.0,green,0.0,1
023,11,green,False,90,5,"1,1,1,1,1,1,1,1",8,0.0,green,0.0,1
023,11,green,False,90,6,"1,1,1,1,1,1,1,1",8,0.0,green,0.0,1
023,11,green,False,90,7,"1,1,1,1,1,1,1,1",8,0.0,green,0.0,1
023,11,green,False,90,8,"1,1,1,1,1,1,1,1",8,0.0,green,0.0,1
023,12,blue,False,90,0,"1,1,1,1,1,0,1,1",7,0.5041666666666667,blue,-1.5,1
023,12,blue,False,90,1,"1,1,1,1,1,0,1,1",7,0.7222222222222222,blue,-1.5,1
023,12,blue,False,90,2,"1,1,1,1,1,0,1,1",7,0.9291666666666667,blue,-1.5,1
023,12,blue,False,90,3,"1,1,1,1,1,0,1,1",7,1.0,blue,-1.5,1
023,12,blue,False,90,4,"1,1,1,1,1,0,1,1",7,1.0,blue,-1.5,1
023,12,blue,False,90,5,"1,1,1,1,1,0,1,1",7,1.0,blue,-1.5,1
023,12,blue,False,90,6,"1,1,1,1,1,0,1,1",7,1.0,blue,-1.5,1
023,12,blue,False,90,7,"1,1,1,1,1,0,1,1",7,1.0,blue,-1.5,1
023,12,blue,False,90,8,"1,1,1,1,1,0,1,1",7,1.0,blue,-1.5,1
023,13,green,False,90,0,"0,1,1,1,1,1,1,1",7,0.5013888888888889,green,3.5,1
023,13,green,False,90,1,"0,1,1,1,1,1,1,1",7,0.6472222222222223,green,3.5,1
023,13,green,False,90,2,"0,1,1,1,1,1,1,1",7,0.4486111111111111,green,3.5,1
023,13,green,False,90,3,"0,1,1,1,1,1,1,1",7,0.2972222222222222,green,3.5,1
023,13,green,False,90,4,"0,1,1,1,1,1,1,1",7,0.09305555555555556,green,3.5,1
023,13,green,False,90,5,"0,1,1,1,1,1,1,1",7,0.0,green,3.5,1
023,13,green,False,90,6,"0,1,1,1,1,1,1,1",7,0.0,green,3.5,1
023,13,green,False,90,7,"0,1,1,1,1,1,1,1",7,0.0,green,3.5,1
023,13,green,False,90,8,"0,1,1,1,1,1,1,1",7,0.0,green,3.5,1
023,14,green,False,90,0,"0,0,1,1,1,1,1,1",6,0.5013888888888889,green,6.0,1
023,14,green,False,90,1,"0,0,1,1,1,1,1,1",6,0.6388888888888888,green,6.0,1
023,14,green,False,90,2,"0,0,1,1,1,1,1,1",6,0.8972222222222221,green,6.0,1
023,14,green,False,90,3,"0,0,1,1,1,1,1,1",6,0.6805555555555556,green,6.0,1
023,14,green,False,90,4,"0,0,1,1,1,1,1,1",6,0.5055555555555555,green,6.0,1
023,14,green,False,90,5,"0,0,1,1,1,1,1,1",6,0.2236111111111111,green,6.0,1
023,14,green,False,90,6,"0,0,1,1,1,1,1,1",6,0.07083333333333336,green,6.0,1
023,14,green,False,90,7,"0,0,1,1,1,1,1,1",6,0.07083333333333336,green,6.0,1
023,14,green,False,90,8,"0,0,1,1,1,1,1,1",6,0.05277777777777776,green,6.0,1
023,15,blue,False,90,0,"1,1,0,1,1,1,1,1",7,0.4986111111111111,blue,1.5,1
023,15,blue,False,90,1,"1,1,0,1,1,1,1,1",7,0.6652777777777777,blue,1.5,1
023,15,blue,False,90,2,"1,1,0,1,1,1,1,1",7,0.8875,blue,1.5,1
023,15,blue,False,90,3,"1,1,0,1,1,1,1,1",7,0.7263888888888889,blue,1.5,1
023,15,blue,False,90,4,"1,1,0,1,1,1,1,1",7,0.7736111111111111,blue,1.5,1
023,15,blue,False,90,5,"1,1,0,1,1,1,1,1",7,0.9208333333333334,blue,1.5,1
023,15,blue,False,90,6,"1,1,0,1,1,1,1,1",7,1.0,blue,1.5,1
023,15,blue,False,90,7,"1,1,0,1,1,1,1,1",7,1.0,blue,1.5,1
023,15,blue,False,90,8,"1,1,0,1,1,1,1,1",7,1.0,blue,1.5,1
023,16,green,False,90,0,"1,1,1,1,1,0,0,0",5,0.49722222222222223,green,-7.5,1
023,16,green,False,90,1,"1,1,1,1,1,0,0,0",5,0.35833333333333334,green,-7.5,1
023,16,green,False,90,2,"1,1,1,1,1,0,0,0",5,0.1388888888888889,green,-7.5,1
023,16,green,False,90,3,"1,1,1,1,1,0,0,0",5,0.026388888888888906,green,-7.5,1
023,16,green,False,90,4,"1,1,1,1,1,0,0,0",5,0.0,green,-7.5,1
023,16,green,False,90,5,"1,1,1,1,1,0,0,0",5,0.0,green,-7.5,1
023,16,green,False,90,6,"1,1,1,1,1,0,0,0",5,0.0,green,-7.5,1
023,16,green,False,90,7,"1,1,1,1,1,0,0,0",5,0.19722222222222224,green,-7.5,1
023,16,green,False,90,8,"1,1,1,1,1,0,0,0",5,0.3736111111111111,green,-7.5,1
023,17,blue,False,60,0,"1,0,1,1,1,1,0,1",6,0.49583333333333335,blue,0.0,1
023,17,blue,False,60,1,"1,0,1,1,1,1,0,1",6,0.6236111111111111,blue,0.0,1
023,17,blue,False,60,2,"1,0,1,1,1,1,0,1",6,0.5,blue,0.0,1
023,17,blue,False,60,3,"1,0,1,1,1,1,0,1",6,0.7763888888888889,blue,0.0,1
023,17,blue,False,60,4,"1,0,1,1,1,1,0,1",6,0.8277777777777777,blue,0.0,1
023,17,blue,False,60,5,"1,0,1,1,1,1,0,1",6,0.8291666666666666,blue,0.0,1
023,17,blue,False,60,6,"1,0,1,1,1,1,0,1",6,0.975,blue,0.0,1
023,17,blue,False,60,7,"1,0,1,1,1,1,0,1",6,0.975,blue,0.0,1
023,17,blue,False,60,8,"1,0,1,1,1,1,0,1",6,0.9902777777777778,blue,0.0,1
023,18,blue,False,60,0,"0,0,0,1,1,1,1,1",5,0.5055555555555555,blue,7.5,1
023,18,blue,False,60,1,"0,0,0,1,1,1,1,1",5,0.375,blue,7.5,1
023,18,blue,False,60,2,"0,0,0,1,1,1,1,1",5,0.27083333333333337,blue,7.5,1
023,18,blue,False,60,3,"0,0,0,1,1,1,1,1",5,0.1555555555555555,blue,7.5,1
023,18,blue,False,60,4,"0,0,0,1,1,1,1,1",5,0.1555555555555555,blue,7.5,1
023,18,blue,False,60,5,"0,0,0,1,1,1,1,1",5,0.2513888888888889,blue,7.5,1
023,18,blue,False,60,6,"0,0,0,1,1,1,1,1",5,0.5,blue,7.5,1
023,18,blue,False,60,7,"0,0,0,1,1,1,1,1",5,0.6180555555555556,blue,7.5,1
023,18,blue,False,60,8,"0,0,0,1,1,1,1,1",5,0.8152777777777778,blue,7.5,1
023,19,blue,False,60,0,"1,1,1,1,1,1,1,0",7,0.49583333333333335,blue,-3.5,1
023,19,blue,False,60,1,"1,1,1,1,1,1,1,0",7,0.5694444444444444,blue,-3.5,1
023,19,blue,False,60,2,"1,1,1,1,1,1,1,0",7,0.7041666666666666,blue,-3.5,1
023,19,blue,False,60,3,"1,1,1,1,1,1,1,0",7,0.7569444444444444,blue,-3.5,1
023,19,blue,False,60,4,"1,1,1,1,1,1,1,0",7,0.8277777777777777,blue,-3.5,1
023,19,blue,False,60,5,"1,1,1,1,1,1,1,0",7,0.9111111111111111,blue,-3.5,1
023,19,blue,False,60,6,"1,1,1,1,1,1,1,0",7,0.9819444444444445,blue,-3.5,1
023,19,blue,False,60,7,"1,1,1,1,1,1,1,0",7,0.9986111111111111,blue,-3.5,1
023,19,blue,False,60,8,"1,1,1,1,1,1,1,0",7,0.9986111111111111,blue,-3.5,1
023,20,blue,False,60,0,"0,0,1,1,1,1,1,1",6,0.5013888888888889,blue,6.0,1
023,20,blue,False,60,1,"0,0,1,1,1,1,1,1",6,0.40555555555555556,blue,6.0,1
023,20,blue,False,60,2,"0,0,1,1,1,1,1,1",6,0.31527777777777777,blue,6.0,1
023,20,blue,False,60,3,"0,0,1,1,1,1,1,1",6,0.3680555555555556,blue,6.0,1
023,20,blue,False,60,4,"0,0,1,1,1,1,1,1",6,0.5,blue,6.0,1
023,20,blue,False,60,5,"0,0,1,1,1,1,1,1",6,0.6222222222222222,blue,6.0,1
023,20,blue,False,60,6,"0,0,1,1,1,1,1,1",6,0.6916666666666667,blue,6.0,1
023,20,blue,False,60,7,"0,0,1,1,1,1,1,1",6,0.7694444444444444,blue,6.0,1
023,20,blue,False,60,8,"0,0,1,1,1,1,1,1",6,0.8041666666666667,blue,6.0,1
023,21,green,False,60,0,"0,0,1,1,1,0,1,1",5,0.5027777777777778,green,4.5,1
023,21,green,False,60,1,"0,0,1,1,1,0,1,1",5,0.6111111111111112,green,4.5,1
023,21,green,False,60,2,"0,0,1,1,1,0,1,1",5,0.6583333333333333,green,4.5,1
023,21,green,False,60,3,"0,0,1,1,1,0,1,1",5,0.5458333333333333,green,4.5,1
023,21,green,False,60,4,"0,0,1,1,1,0,1,1",5,0.5013888888888889,green,4.5,1
023,21,green,False,60,5,"0,0,1,1,1,0,1,1",5,0.3208333333333333,green,4.5,1
023,21,green,False,60,6,"0,0,1,1,1,0,1,1",5,0.5027777777777778,green,4.5,1
023,21,green,False,60,7,"0,0,1,1,1,0,1,1",5,0.36388888888888893,green,4.5,1
023,21,green,False,60,8,"0,0,1,1,1,0,1,1",5,0.3,green,4.5,1
023,22,blue,False,60,0,"1,1,1,1,1,0,1,1",7,0.5041666666666667,blue,-1.5,1
023,22,blue,False,60,1,"1,1,1,1,1,0,1,1",7,0.6430555555555555,blue,-1.5,1
023,22,blue,False,60,2,"1,1,1,1,1,0,1,1",7,0.7388888888888889,blue,-1.5,1
023,22,blue,False,60,3,"1,1,1,1,1,0,1,1",7,0.7916666666666667,blue,-1.5,1
023,22,blue,False,60,4,"1,1,1,1,1,0,1,1",7,0.8666666666666667,blue,-1.5,1
023,22,blue,False,60,5,"1,1,1,1,1,0,1,1",7,0.8847222222222222,blue,-1.5,1
023,22,blue,False,60,6,"1,1,1,1,1,0,1,1",7,0.8847222222222222,blue,-1.5,1
023,22,blue,False,60,7,"1,1,1,1,1,0,1,1",7,0.9277777777777778,blue,-1.5,1
023,22,blue,False,60,8,"1,1,1,1,1,0,1,1",7,0.9875,blue,-1.5,1
023,23,blue,False,60,0,"1,1,0,1,1,1,0,0",5,0.5041666666666667,blue,-4.5,1
023,23,blue,False,60,1,"1,1,0,1,1,1,0,0",5,0.6013888888888889,blue,-4.5,1
023,23,blue,False,60,2,"1,1,0,1,1,1,0,0",5,0.6597222222222222,blue,-4.5,1
023,23,blue,False,60,3,"1,1,0,1,1,1,0,0",5,0.5694444444444444,blue,-4.5,1
023,23,blue,False,60,4,"1,1,0,1,1,1,0,0",5,0.6430555555555555,blue,-4.5,1
023,23,blue,False,60,5,"1,1,0,1,1,1,0,0",5,0.6916666666666667,blue,-4.5,1
023,23,blue,False,60,6,"1,1,0,1,1,1,0,0",5,0.8541666666666667,blue,-4.5,1
023,23,blue,False,60,7,"1,1,0,1,1,1,0,0",5,0.8041666666666667,blue,-4.5,1
023,23,blue,False,60,8,"1,1,0,1,1,1,0,0",5,0.65,blue,-4.5,1
023,24,green,False,60,0,"0,1,1,1,0,1,1,0",5,0.4986111111111111,green,-0.5,1
023,24,green,False,60,1,"0,1,1,1,0,1,1,0",5,0.6361111111111111,green,-0.5,1
023,24,green,False,60,2,"0,1,1,1,0,1,1,0",5,0.5,green,-0.5,1
023,24,green,False,60,3,"0,1,1,1,0,1,1,0",5,0.35416666666666663,green,-0.5,1
023,24,green,False,60,4,"0,1,1,1,0,1,1,0",5,0.2569444444444444,green,-0.5,1
023,24,green,False,60,5,"0,1,1,1,0,1,1,0",5,0.2986111111111111,green,-0.5,1
023,24,green,False,60,6,"0,1,1,1,0,1,1,0",5,0.275,green,-0.5,1
023,24,green,False,60,7,"0,1,1,1,0,1,1,0",5,0.21666666666666667,green,-0.5,1
023,24,green,False,60,8,"0,1,1,1,0,1,1,0",5,0.29027777777777775,green,-0.5,1
023,25,green,False,90,0,"1,1,1,1,1,1,1,1",8,0.49583333333333335,green,0.0,1
023,25,green,False,90,1,"1,1,1,1,1,1,1,1",8,0.33194444444444443,green,0.0,1
023,25,green,False,90,2,"1,1,1,1,1,1,1,1",8,0.15972222222222227,green,0.0,1
023,25,green,False,90,3,"1,1,1,1,1,1,1,1",8,0.08333333333333331,green,0.0,1
023,25,green,False,90,4,"1,1,1,1,1,1,1,1",8,0.011111111111111127,green,0.0,1
023,25,green,False,90,5,"1,1,1,1,1,1,1,1",8,0.001388888888888884,green,0.0,1
023,25,green,False,90,6,"1,1,1,1,1,1,1,1",8,0.004166666666666652,green,0.0,1
023,25,green,False,90,7,"1,1,1,1,1,1,1,1",8,0.004166666666666652,green,0.0,1
023,25,green,False,90,8,"1,1,1,1,1,1,1,1",8,0.004166666666666652,green,0.0,1
023,26,green,False,90,0,"1,1,1,1,1,1,1,1",8,0.5,green,0.0,1
023,26,green,False,90,1,"1,1,1,1,1,1,1,1",8,0.35416666666666663,green,0.0,1
023,26,green,False,90,2,"1,1,1,1,1,1,1,1",8,0.21666666666666667,green,0.0,1
023,26,green,False,90,3,"1,1,1,1,1,1,1,1",8,0.14027777777777778,green,0.0,1
023,26,green,False,90,4,"1,1,1,1,1,1,1,1",8,0.1027777777777778,green,0.0,1
023,26,green,False,90,5,"1,1,1,1,1,1,1,1",8,0.0,green,0.0,1
023,26,green,False,90,6,"1,1,1,1,1,1,1,1",8,0.0,green,0.0,1
023,26,green,False,90,7,"1,1,1,1,1,1,1,1",8,0.0,green,0.0,1
023,26,green,False,90,8,"1,1,1,1,1,1,1,1",8,0.0,green,0.0,1
023,27,blue,False,90,0,"1,1,1,1,1,1,1,1",8,0.5027777777777778,blue,0.0,1
023,27,blue,False,90,1,"1,1,1,1,1,1,1,1",8,0.6347222222222222,blue,0.0,1
023,27,blue,False,90,2,"1,1,1,1,1,1,1,1",8,0.7333333333333334,blue,0.0,1
023,27,blue,False,90,3,"1,1,1,1,1,1,1,1",8,0.7708333333333333,blue,0.0,1
023,27,blue,False,90,4,"1,1,1,1,1,1,1,1",8,0.8194444444444444,blue,0.0,1
023,27,blue,False,90,5,"1,1,1,1,1,1,1,1",8,0.8777777777777778,blue,0.0,1
023,27,blue,False,90,6,"1,1,1,1,1,1,1,1",8,0.975,blue,0.0,1
023,27,blue,False,90,7,"1,1,1,1,1,1,1,1",8,1.0,blue,0.0,1
023,27,blue,False,90,8,"1,1,1,1,1,1,1,1",8,1.0,blue,0.0,1
023,28,green,False,90,0,"0,1,1,0,1,1,1,0",5,0.5013888888888889,green,0.5,1
023,28,green,False,90,1,"0,1,1,0,1,1,1,0",5,0.6152777777777778,green,0.5,1
023,28,green,False,90,2,"0,1,1,0,1,1,1,0",5,0.4986111111111111,green,0.5,1
023,28,green,False,90,3,"0,1,1,0,1,1,1,0",5,0.3291666666666667,green,0.5,1
023,28,green,False,90,4,"0,1,1,0,1,1,1,0",5,0.49583333333333335,green,0.5,1
023,28,green,False,90,5,"0,1,1,0,1,1,1,0",5,0.3625,green,0.5,1
023,28,green,False,90,6,"0,1,1,0,1,1,1,0",5,0.3625,green,0.5,1
023,28,green,False,90,7,"0,1,1,0,1,1,1,0",5,0.23055555555555557,green,0.5,1
023,28,green,False,90,8,"0,1,1,0,1,1,1,0",5,0.3736111111111111,green,0.5,1
023,29,green,False,90,0,"1,1,1,1,1,1,1,0",7,0.5027777777777778,green,-3.5,1
023,29,green,False,90,1,"1,1,1,1,1,1,1,0",7,0.31666666666666665,green,-3.5,1
023,29,green,False,90,2,"1,1,1,1,1,1,1,0",7,0.18055555555555558,green,-3.5,1
023,29,green,False,90,3,"1,1,1,1,1,1,1,0",7,0.0847222222222222,green,-3.5,1
023,29,green,False,90,4,"1,1,1,1,1,1,1,0",7,0.002777777777777768,green,-3.5,1
023,29,green,False,90,5,"1,1,1,1,1,1,1,0",7,0.002777777777777768,green,-3.5,1
023,29,green,False,90,6,"1,1,1,1,1,1,1,0",7,0.002777777777777768,green,-3.5,1
023,29,green,False,90,7,"1,1,1,1,1,1,1,0",7,0.002777777777777768,green,-3.5,1
023,29,green,False,90,8,"1,1,1,1,1,1,1,0",7,0.002777777777777768,green,-3.5,1
023,30,blue,False,90,0,"0,0,0,1,1,1,1,1",5,0.4986111111111111,blue,7.5,1
023,30,blue,False,90,1,"0,0,0,1,1,1,1,1",5,0.37222222222222223,blue,7.5,1
023,30,blue,False,90,2,"0,0,0,1,1,1,1,1",5,0.27361111111111114,blue,7.5,1
023,30,blue,False,90,3,"0,0,0,1,1,1,1,1",5,0.20833333333333331,blue,7.5,1
023,30,blue,False,90,4,"0,0,0,1,1,1,1,1",5,0.25277777777777777,blue,7.5,1
023,30,blue,False,90,5,"0,0,0,1,1,1,1,1",5,0.4263888888888889,blue,7.5,1
023,30,blue,False,90,6,"0,0,0,1,1,1,1,1",5,0.4930555555555556,blue,7.5,1
023,30,blue,False,90,7,"0,0,0,1,1,1,1,1",5,0.5736111111111111,blue,7.5,1
023,30,blue,False,90,8,"0,0,0,1,1,1,1,1",5,0.6430555555555555,blue,7.5,1
023,31,green,False,90,0,"0,1,1,1,0,1,1,0",5,0.5,green,-0.5,1
023,31,green,False,90,1,"0,1,1,1,0,1,1,0",5,0.5722222222222222,green,-0.5,1
023,31,green,False,90,2,"0,1,1,1,0,1,1,0",5,0.5027777777777778,green,-0.5,1
023,31,green,False,90,3,"0,1,1,1,0,1,1,0",5,0.35833333333333334,green,-0.5,1
023,31,green,False,90,4,"0,1,1,1,0,1,1,0",5,0.29027777777777775,green,-0.5,1
023,31,green,False,90,5,"0,1,1,1,0,1,1,0",5,0.3458333333333333,green,-0.5,1
023,31,green,False,90,6,"0,1,1,1,0,1,1,0",5,0.33055555555555555,green,-0.5,1
023,31,green,False,90,7,"0,1,1,1,0,1,1,0",5,0.2847222222222222,green,-0.5,1
023,31,green,False,90,8,"0,1,1,1,0,1,1,0",5,0.3388888888888889,green,-0.5,1
023,32,green,False,90,0,"1,1,1,1,1,1,0,0",6,0.5,green,-6.0,1
023,32,green,False,90,1,"1,1,1,1,1,1,0,0",6,0.3416666666666667,green,-6.0,1
023,32,green,False,90,2,"1,1,1,1,1,1,0,0",6,0.3416666666666667,green,-6.0,1
023,32,green,False,90,3,"1,1,1,1,1,1,0,0",6,0.15833333333333338,green,-6.0,1
023,32,green,False,90,4,"1,1,1,1,1,1,0,0",6,0.0402777777777778,green,-6.0,1
023,32,green,False,90,5,"1,1,1,1,1,1,0,0",6,0.0,green,-6.0,1
023,32,green,False,90,6,"1,1,1,1,1,1,0,0",6,0.0,green,-6.0,1
023,32,green,False,90,7,"1,1,1,1,1,1,0,0",6,0.05277777777777776,green,-6.0,1
023,32,green,False,90,8,"1,1,1,1,1,1,0,0",6,0.13055555555555554,green,-6.0,1
