Subject,Trial,HiddenColor,Display,Ratio,BeadPosition,Sequence,MajorityBeads,ProbEstimate,FinalChoice,EvidenceAsymmetry,Accuracy
014,1,blue,True,60,0,"1,0,1,1,1,1,0,1",6,0.4986111111111111,blue,0.0,1
014,1,blue,True,60,1,"1,0,1,1,1,1,0,1",6,0.5291666666666667,blue,0.0,1
014,1,blue,True,60,2,"1,0,1,1,1,1,0,1",6,0.5027777777777778,blue,0.0,1
014,1,blue,True,60,3,"1,0,1,1,1,1,0,1",6,0.5416666666666666,blue,0.0,1
014,1,blue,True,60,4,"1,0,1,1,1,1,0,1",6,0.5902777777777778,blue,0.0,1
014,1,blue,True,60,5,"1,0,1,1,1,1,0,1",6,0.65,blue,0.0,1
014,1,blue,True,60,6,"1,0,1,1,1,1,0,1",6,0.7694444444444444,blue,0.0,1
014,1,blue,True,60,7,"1,0,1,1,1,1,0,1",6,0.7041666666666666,blue,0.0,1
014,1,blue,True,60,8,"1,0,1,1,1,1,0,1",6,0.7347222222222223,blue,0.0,1
014,2,blue,True,60,0,"0,0,1,1,1,0,1,1",5,0.5027777777777778,blue,4.5,1
014,2,blue,True,60,1,"0,0,1,1,1,0,1,1",5,0.4597222222222222,blue,4.5,1
014,2,blue,True,60,2,"0,0,1,1,1,0,1,1",5,0.40694444444444444,blue,4.5,1
014,2,blue,True,60,3,"0,0,1,1,1,0,1,1",5,0.45416666666666666,blue,4.5,1
014,2,blue,True,60,4,"0,0,1,1,1,0,1,1",5,0.4986111111111111,blue,4.5,1
014,2,blue,True,60,5,"0,0,1,1,1,0,1,1",5,0.5333333333333333,blue,4.5,1
014,2,blue,True,60,6,"0,0,1,1,1,0,1,1",5,0.5013888888888889,blue,4.5,1
014,2,blue,True,60,7,"0,0,1,1,1,0,1,1",5,0.5333333333333333,blue,4.5,1
014,2,blue,True,60,8,"0,0,1,1,1,0,1,1",5,0.5930555555555556,blue,4.5,1
014,3,blue,True,60,0,"1,1,1,1,1,1,1,1",8,0.5041666666666667,blue,0.0,1
014,3,blue,True,60,1,"1,1,1,1,1,1,1,1",8,0.525,blue,0.0,1
014,3,blue,True,60,2,"1,1,1,1,1,1,1,1",8,0.5694444444444444,blue,0.0,1
014,3,blue,True,60,3,"1,1,1,1,1,1,1,1",8,0.7097222222222223,blue,0.0,1
014,3,blue,True,60,4,"1,1,1,1,1,1,1,1",8,0.7930555555555556,blue,0.0,1
014,3,blue,True,60,5,"1,1,1,1,1,1,1,1",8,0.8333333333333333,blue,0.0,1
014,3,blue,True,60,6,"1,1,1,1,1,1,1,1",8,0.9486111111111111,blue,0.0,1
014,3,blue,True,60,7,"1,1,1,1,1,1,1,1",8,0.9763888888888889,blue,0.0,1
014,3,blue,True,60,8,"1,1,1,1,1,1,1,1",8,0.9847222222222223,blue,0.0,1
014,4,blue,True,60,0,"0,0,1,1,1,1,1,1",6,0.5027777777777778,blue,6.0,1
014,4,blue,True,60,1,"0,0,1,1,1,1,1,1",6,0.4583333333333333,blue,6.0,1
014,4,blue,True,60,2,"0,0,1,1,1,1,1,1",6,0.41527777777777775,blue,6.0,1
014,4,blue,True,60,3,"0,0,1,1,1,1,1,1",6,0.4583333333333333,blue,6.0,1
014,4,blue,True,60,4,"0,0,1,1,1,1,1,1",6,0.5027777777777778,blue,6.0,1
014,4,blue,True,60,5,"0,0,1,1,1,1,1,1",6,0.5319444444444444,blue,6.0,1
014,4,blue,True,60,6,"0,0,1,1,1,1,1,1",6,0.5958333333333333,blue,6.0,1
014,4,blue,True,60,7,"0,0,1,1,1,1,1,1",6,0.6791666666666667,blue,6.0,1
014,4,blue,True,60,8,"0,0,1,1,1,1,1,1",6,0.7916666666666667,blue,6.0,1
014,5,blue,True,60,0,"0,0,0,1,1,1,1,1",5,0.5027777777777778,blue,7.5,1
014,5,blue,True,60,1,"0,0,0,1,1,1,1,1",5,0.45694444444444443,blue,7.5,1
014,5,blue,True,60,2,"0,0,0,1,1,1,1,1",5,0.40555555555555556,blue,7.5,1
014,5,blue,True,60,3,"0,0,0,1,1,1,1,1",5,0.3472222222222222,blue,7.5,1
014,5,blue,True,60,4,"0,0,0,1,1,1,1,1",5,0.3888888888888889,blue,7.5,1
014,5,blue,True,60,5,"0,0,0,1,1,1,1,1",5,0.48055555555555557,blue,7.5,1
014,5,blue,True,60,6,"0,0,0,1,1,1,1,1",5,0.4986111111111111,blue,7.5,1
014,5,blue,True,60,7,"0,0,0,1,1,1,1,1",5,0.5944444444444444,blue,7.5,1
014,5,blue,True,60,8,"0,0,0,1,1,1,1,1",5,0.6333333333333333,blue,7.5,1
014,6,blue,True,60,0,"0,1,1,1,0,1,1,0",5,0.5027777777777778,blue,-0.5,1
014,6,blue,True,60,1,"0,1,1,1,0,1,1,0",5,0.4597222222222222,blue,-0.5,1
014,6,blue,True,60,2,"0,1,1,1,0,1,1,0",5,0.5027777777777778,blue,-0.5,1
014,6,blue,True,60,3,"0,1,1,1,0,1,1,0",5,0.5763888888888888,blue,-0.5,1
014,6,blue,True,60,4,"0,1,1,1,0,1,1,0",5,0.6666666666666666,blue,-0.5,1
014,6,blue,True,60,5,"0,1,1,1,0,1,1,0",5,0.5777777777777777,blue,-0.5,1
014,6,blue,True,60,6,"0,1,1,1,0,1,1,0",5,0.6513888888888889,blue,-0.5,1
014,6,blue,True,60,7,"0,1,1,1,0,1,1,0",5,0.7638888888888888,blue,-0.5,1
014,6,blue,True,60,8,"0,1,1,1,0,1,1,0",5,0.65,blue,-0.5,1
014,7,green,True,60,0,"1,1,1,1,0,1,0,0",5,0.5,green,-6.5,1
014,7,green,True,60,1,"1,1,1,1,0,1,0,0",5,0.45694444444444443,green,-6.5,1
014,7,green,True,60,2,"1,1,1,1,0,1,0,0",5,0.40694444444444444,green,-6.5,1
014,7,green,True,60,3,"1,1,1,1,0,1,0,0",5,0.3027777777777778,green,-6.5,1
014,7,green,True,60,4,"1,1,1,1,0,1,0,0",5,0.2638888888888889,green,-6.5,1
014,7,green,True,60,5,"1,1,1,1,0,1,0,0",5,0.3222222222222222,green,-6.5,1
014,7,green,True,60,6,"1,1,1,1,0,1,0,0",5,0.23055555555555557,green,-6.5,1
014,7,green,True,60,7,"1,1,1,1,0,1,0,0",5,0.2833333333333333,green,-6.5,1
014,7,green,True,60,8,"1,1,1,1,0,1,0,0",5,0.33194444444444443,green,-6.5,1
014,8,blue,True,60,0,"1,1,1,1,1,0,0,0",5,0.49583333333333335,blue,-7.5,1
014,8,blue,True,60,1,"1,1,1,1,1,0,0,0",5,0.5361111111111111,blue,-7.5,1
014,8,blue,True,60,2,"1,1,1,1,1,0,0,0",5,0.5847222222222223,blue,-7.5,1
014,8,blue,True,60,3,"1,1,1,1,1,0,0,0",5,0.6583333333333333,blue,-7.5,1
014,8,blue,True,60,4,"1,1,1,1,1,0,0,0",5,0.7569444444444444,blue,-7.5,1
014,8,blue,True,60,5,"1,1,1,1,1,0,0,0",5,0.8277777777777777,blue,-7.5,1
014,8,blue,True,60,6,"1,1,1,1,1,0,0,0",5,0.7638888888888888,blue,-7.5,1
014,8,blue,True,60,7,"1,1,1,1,1,0,0,0",5,0.6916666666666667,blue,-7.5,1
014,8,blue,True,60,8,"1,1,1,1,1,0,0,0",5,0.6583333333333333,blue,-7.5,1
014,9,green,True,90,0,"1,1,1,1,1,1,1,1",8,0.5041666666666667,green,0.0,1
014,9,green,True,90,1,"1,1,1,1,1,1,1,1",8,0.25416666666666665,green,0.0,1
014,9,green,True,90,2,"1,1,1,1,1,1,1,1",8,0.08055555555555555,green,0.0,1
014,9,green,True,90,3,"1,1,1,1,1,1,1,1",8,0.056944444444444464,green,0.0,1
014,9,green,True,90,4,"1,1,1,1,1,1,1,1",8,0.015277777777777779,green,0.0,1
014,9,green,True,90,5,"1,1,1,1,1,1,1,1",8,0.013888888888888895,green,0.0,1
014,9,green,True,90,6,"1,1,1,1,1,1,1,1",8,0.013888888888888895,green,0.0,1
014,9,green,True,90,7,"1,1,1,1,1,1,1,1",8,0.013888888888888895,green,0.0,1
014,9,green,True,90,8,"1,1,1,1,1,1,1,1",8,0.0,green,0.0,1
014,10,green,True,90,0,"0,0,1,1,1,1,1,1",6,0.5027777777777778,green,6.0,1
014,10,green,True,90,1,"0,0,1,1,1,1,1,1",6,0.6486111111111111,green,6.0,1
014,10,green,True,90,2,"0,0,1,1,1,1,1,1",6,0.6875,green,6.0,1
014,10,green,True,90,3,"0,0,1,1,1,1,1,1",6,0.6069444444444444,green,6.0,1
014,10,green,True,90,4,"0,0,1,1,1,1,1,1",6,0.5,green,6.0,1
014,10,green,True,90,5,"0,0,1,1,1,1,1,1",6,0.4111111111111111,green,6.0,1
014,10,green,True,90,6,"0,0,1,1,1,1,1,1",6,0.33611111111111114,green,6.0,1
014,10,green,True,90,7,"0,0,1,1,1,1,1,1",6,0.2236111111111111,green,6.0,1
014,10,green,True,90,8,"0,0,1,1,1,1,1,1",6,0.06666666666666665,green,6.0,1
014,11,blue,True,90,0,"1,1,1,1,1,1,0,0",6,0.4986111111111111,blue,-6.0,1
014,11,blue,True,90,1,"1,1,1,1,1,1,0,0",6,0.6777777777777778,blue,-6.0,1
014,11,blue,True,90,2,"1,1,1,1,1,1,0,0",6,0.7833333333333333,blue,-6.0,1
